curr_id,career
25610051100138,หน่วยงานเอกชน โรงงานอุตสาหกรรมอาหาร ธุรกิจร้านอาหาร โรงแรม หรือครัวของสายการบิน ในตำแหน่งงาน วิจัยและพัฒนาผลิตภัณฑ์อาหาร และอื่นๆ ที่เกี่ยวข้อง
25610051100138,ประกอบธุรกิจส่วนตัว ทางด้านการผลิตและแปรรูปอาหารทั้งในรูป สตาร์ทอัพ SMEs หรือ โรงงานอุตสาหกรรมอาหาร
25610051100138,หน่วยงานราชการหรือรัฐวิสาหกิจ ตำแหน่งเจ้าหน้าที่วิจัยและพัฒนาผลิตภัณฑ์อาหาร ในสังกัด กระทรวงสาธารณสุข กระทรวงอุตสาหกรรม และกระทรวงวิทยาศาสตร์และเทคโนโลยี เป็นต้น
25500051100585,"หลักสูตรวิทยาศาสตรบัณฑิตเป็นหลักสูตรต่อเนื่อง 4+2 ปี ที่นักศึกษาต้องเรียนต่อในหลักสูตร
สถาปัตยกรรมมหาบัณฑิต ถ้านักศึกษาสิ้นสุดการศึกษาในระดับปริญญาตรี จะต้องมีประสบการณ์ทำงาน
เพิ่มเติมตามที่สภาสถาปนิกกำหนด จึงจะสามารถขอสอบใบอนุญาตประกอบวิชาชีพสถาปัตยกรรมควบคุมได้"
25470051100312,"นักจิตวิทยาในหน่วยงานของรัฐและเอกชน ซึ่งเกี่ยวกับงานบริการสังคมและชุมชน งานใน
กระบวนการยุติธรรม งานบริการทางสาธารณสุข"
25470051100312,นักวิจัยด้านจิตวิทยาและพฤติกรรมมนุษย์
25470051100312,บุคลากรที่ทำงานเกี่ยวกับจิตวิทยาและพัฒนาการมนุษย์ทุกช่วงวัย
25470051100312,บุคลากรที่ทำงานเกี่ยวกับการบริหารและพัฒนาทรัพยากรมนุษย์และองค์การ
25470051100312,"อาชีพอื่น ๆ ที่เกี่ยวข้องกับการนำจิตวิทยาไปประยุกต์ เช่น นักการตลาด นักการสื่อสาร นัก
ประชาสัมพันธ์"
25400051100369,อาจารย์ทางด้านสังคมวิทยาและมานุษยวิทยา (Lecturer in Sociology and Anthropology)
25400051100369,นักวิจัยสังคม (Social Researcher)
25400051100369,นักวิชาการทางสังคมวิทยาและมานุษยวิทยา (Academic Sociologist and Anthropologist)
25400051100369,นักวิจัยทางโบราณคดีและประวัติศาสตร์ (Archeological and History Researcher)
25400051100369,นักวิเคราะห์ผลกระทบทางสังคมและวัฒนธรรม (Social and Cultural Analyst)
25400051100369,นักวิชาการพัฒนาชุมชน (Community Development Specialist
25400051100369,นักวิเคราะห์นโยบายและแผน (Plan and Policy Analysis)
25400051100369,นักพัฒนาสังคม (Social Development Worker)
25400051100369,ผู้เชี่ยวชาญด้านการรับผิดชอบต่อสังคม (CSR Specialist)
25400051100369,นักวิชาการศึกษา (Educator)
25400051100369,นักพัฒนาการท่องเที่ยว (Tourism Development Officer)
25400051100369,ผู้บริหารทางด้านทรัพยากรบุคคล (Human Resource Manager)
25400051100369,นักประวัติศาสตร์สังคม (Social Historian)
25400051100369,ภัณฑารักษ์ (Curator)
25400051100369,นักอาชญาวิทยา (Criminologist)
25400051100369,นักชาติพันธุ์วิทยา (Ethnologist)
25400051100369,นักวิชาการวัฒนธรรม (Cultural Officer)
25400051100369,นักการจัดการและบริหารพิพิธภัณฑ์ (Museum Manager)
25400051100369,ผู้บริหารศูนย์วัฒนธรรม หรือ ศูนย์แสดงศิลปวัฒนธรรม (Cultural Center or Gallery Director)
25400051100369,นักเขียนสารคดี (Documentary Writer)
25400051100369,ผู้ผลิตสื่อดิจิตอล (Digital Media Producer)
25400051100369,ผู้สื่อข่าว (Reporter)
25400051100369,ผู้กำกับสื่อ (Media Director)
25400051100369,นักวิจารณ์สังคม (Social Criticist)
25510051108732,นักเศรษฐศาสตร์
25510051108732,นักวิจัยด้านเศรษฐศาสตร์
25510051108732,นักวิเคราะห์ด้านนโยบายและการวางแผน
25510051108732,นักวิเคราะห์ด้านการตลาด
25510051108732,นักวิเคราะห์ด้านการลงทุน
25510051108732,นักวิเคราะห์ด้านการเงิน
25510051108732,ประกอบอาชีพอิสระธุรกิจส่วนตัวหรือเจ้าของกิจการ
25510051108732,นักข่าวและสื่อสารมวลชน
25510051108732,อาจารย์
25510051108732,งานองค์กรระหว่างประเทศ
25510051108732,นักวิจัยอิสระ
25510051108732,เจ้าหน้าที่งบประมาณ
25510051108732,ตัวแทนประกันภัย
25510051108732,นักวิชาการ
2509051100496,สถาปนิก
2509051100496,นักออกแบบตกแต่งภายใน
2509051100496,นักออกแบบเครื่องเรือนและผลิตภัณฑ์
2509051100496,นักออกแบบจัดแสดง
25520051102668,บรรณารักษ์ในห้องสมุดหรือหน่วยงานบริการสารสนเทศอื่น ๆ
25520051102668,นักเอกสารสนเทศในห้องสมุดหรือหน่วยงานบริการสารสนเทศอื่น ๆ
25520051102668,ผู้ปฏิบัติงานเกี่ยวกับการวิจัย ผู้ช่วยนักวิจัย การสืบค้นข้อมูลจากแหล่งสารสนเทศ
25520051102668,ผู้เชี่ยวชาญงานสารสนเทศและเทคโนโลยีสารสนเทศ
25520051102668,ผู้ปฏิบัติงานเกี่ยวกับการผลิตสื่อสารสนเทศต่าง ๆ
25520051102668,อาชีพอื่น ๆ ที่นำความรู้ทางบรรณารักษศาสตร์และสารสนเทศศาสตร์ไปประยุกต์ เช่น งาน เลขานุการ นักจัดการงานทั่วไป งานในวงการธุรกิจและอุตสาหกรรม เป็นต้น
25520051102668,นักวิชาการ ผู้สอนด้านประวัติศาสตร์
25520051102668,นักสารสนเทศ
25520051102668,นักวิจัยประจำหอจดหมายเหตุหรือพิพิธภัณฑ์
25520051102668,นักเขียนบทสารคดี นักเขียนข่าว อาชีพด้านสื่อมวลชน
25520051102668,อาชีพอื่น ๆ ที่นำความรู้ทางประวัติศาสตร์ไปประยุกต์ เช่น มัคคุเทศก์
25520051102668,นักวิชาการ ผู้สอนด้านปรัชญาหรือศาสนา
25520051102668,นักวิเคราะห์และวางแผนภาพรวมองค์กร
25520051102668,เจ้าหน้าที่ในหน่วยงานภาครัฐและเอกชนที่นำความรู้ทางปรัชญาหรือเนื้อหาที่เกี่ยวข้องไปประยุกต์
25520051102668,นักสื่อสารมวลชน นักเขียน คอลัมนิสต์ นักแปลที่ต้องใช้ความรู้ทางปรัชญาหรือเนื้อหาที่เกี่ยวข้อง
25520051102668,นักพัฒนาสังคมทำงานในสายงานวิเคราะห์วิจารณ์
25520051102668,นักวิชาการ นักวิจัย ผู้สอนภาษา
25520051102668,เจ้าหน้าที่ด้านภาษาต่างประเทศ เจ้าหน้าที่ประชาสัมพันธ์ เลขานุการ
25520051102668,บรรณาธิการ นักเขียน นักพัฒนาเนื้อหาในสื่อออนไลน์ และอาชีพอื่น ๆ ที่เกี่ยวข้องกับธุรกิจการพิมพ์ งานเขียน และสื่ออิเล็กทรอนิกส์
25520051102668,เจ้าหน้าที่การท่องเที่ยว เจ้าหน้าที่ด้านประชาสัมพันธ์ในโรงแรมและองค์กรด้านท่องเที่ยว พนักงานต้อนรับของสายการบิน
25520051102668,ผู้สอนด้านภาษาอังกฤษ และด้านวรรณกรรม
25520051102668,นักแปล นักเขียน นักวิจารณ์ บรรณาธิการ รวมถึงอาชีพอื่น ๆ ที่เกี่ยวข้องกับสื่อสิ่งพิมพ์และภาพยนตร์
25520051102668,ผู้ผลิตเนื้อหาเชิงสร้างสรรค์
25520051102668,พนักงานทั้งภาครัฐและเอกชนที่ต้องใช้ทักษะภาษาอังกฤษ ทักษะด้านบุคคล และทักษะการให้บริการ เช่น อุตสาหกรรมการท่องเที่ยวและการโรงแรม
25520051102668,พนักงานและนักปฏิบัติการในองค์กรภาควัฒนธรรม เช่น ภัณฑารักษ์ ผู้ทำงานในองค์กรระหว่างประเทศ องค์กรไม่แสวงหาผลกำไร (NGOs) และองค์กรเพื่อสังคมต่าง ๆ รวมถึงงานลักษณะอื่นที่ต้องการความรู้ความเข้าใจเกี่ยวกับบริบทสังคมปัจจุบัน
25520051102668,นักแปล ล่าม นักเขียน
25520051102668,นักการทูต เจ้าหน้าที่องค์กรระหว่างประเทศ
25520051102668,มัคคุเทศก์ พนักงานในธุรกิจนำเที่ยว การโรงแรม และสายการบิน
25520051102668,นักเขียนบทสารคดี นักเขียนข่าว ผู้สื่อข่าว
25520051102668,เจ้าหน้าที่ด้านการต่างประเทศในหน่วยงานภาครัฐและเอกชน
25520051102668,ผู้สอนภาษาญี่ปุ่นและญี่ปุ่นศึกษา
25520051102668,พนักงานในหน่วยงานหรือบริษัทที่ใช้ทักษะภาษาญี่ปุ่นและความรู้ด้านญี่ปุ่นศึกษา
25520051102668,นักแปล ล่าม
25520051102668,อาชีพอิสระที่ใช้ทักษะภาษาญี่ปุ่นและความรู้ด้านญี่ปุ่นศึกษา
25510051100351,"นักวิจัยทางสังคม (Social Researcher) หรือนักวิชาการ (Acadamian) ทางด้านสังคมและ
วัฒนธรรม ทั้งในหน่วยงานของรัฐและเอกชน"
25510051100351,นักวิชาการ/ครู/อาจารย์
25510051100351,"นักบริหารและนักวิเคราะห์ (Analyst) ทางด้านการบริหารจัดการ นโยบายและการวางแผนทาง
สังคม และการวิเคราะห์ผลกระทบทางสังคมและวัฒนธรรม"
25510051100351,"นักวิชาการพัฒนาชุมชน (Community Development Specialist)/ นักพัฒนาสังคม (Social
Development Worker)"
25510051100351,ผู้เชี่ยวชาญด้านการรับผิดชอบต่อสังคม (CSR Specialist)
25510051100351,ผู้บริหารทางด้านทรัพยากรบุคคล (Human Resource Manager)
25510051100351,นักประวัติศาสตร์สังคม (Social Historian)
25510051100351,นักวิชาการวัฒนธรรม (Cultural Officer)
25510051100351,นักการจัดการและบริหารพิพิธภัณฑ์ (Museum Manager)
25510051100351,นักพัฒนาการท่องเที่ยว (Tourism Development Officer)
25510051100351,นักเขียนสารคดี (Documentary Writer)
25510051100351,"ผู้ผลิตสื่อดิจิตอล (Digital Media Producer)/ผู้กำกับสื่อ (Media Director)/ผู้สื่อข่าว
(Reporter)"
25510051100351,นักวิจารณ์สังคม (Social Criticist)
25400051100191,นักเศรษฐศาสตร์
25400051100191,นักวิจัยด้านเศรษฐศาสตร์
25400051100191,นักวิเคราะห์ด้านนโยบายและการวางแผน
25400051100191,นักวิเคราะห์ด้านการตลาด
25400051100191,นักวิเคราะห์ด้านการลงทุน
25400051100191,นักวิเคราะห์ด้านการเงิน
25400051100191,ประกอบอาชีพอิสระธุรกิจส่วนตัวหรือเจ้าของกิจการ
25400051100191,นักข่าวและสื่อสารมวลชน
25400051100191,อาจารย์
25400051100191,งานองค์กรระหว่างประเทศ
25400051100191,นักวิจัยอิสระ
25400051100191,เจ้าหน้าที่งบประมาณ
25400051100191,ตัวแทนประกันภัย
25400051100191,นักวิชาการ
25520051102681,ผู้สอนภาษาอังกฤษ
25520051102681,นักแปล-ล่าม
25520051102681,นักเขียน
25520051102681,เจ้าหน้าที่ในองค์กรระหว่างประเทศ องค์กรเอกชน หน่วยงานราชการ
25470051100479,ภูมิสถาปนิก
25470051100479,นักวางผังบริเวณ
25470051100479,ที่ปรึกษาด้านสิ่งแวดล้อม
25470051100479,ที่ปรึกษาด้านการก่อสร้างภูมิสถาปัตยกรรม
25470051100479,นักบริหารโครงการด้านภูมิสถาปัตยกรรมหรือที่เกี่ยวข้อง
25470051100479,อาชีพอื่น ๆ ที่เกี่ยวข้อง
25520051102679,ผู้สอนภาษาไทย
25520051102679,นักวิจัย/นักวิชาการด้านภาษา วรรณกรรม และวัฒนธรรมไทย
25520051102679,ผู้ปฏิบัติงานในหน่วยงานของรัฐและเอกชน
25520051102679,ผู้ปฏิบัติงานด้านสื่อสารมวลชนในสื่อสิ่งพิมพ์และสื่อออนไลน์
25520051102679,ผู้ปฏิบัติงานด้านการประชาสัมพันธ์และงานเลขานุการ
25470051100323,นักภูมิศาสตร์ หรือ นักภูมิสารสนเทศ
25470051100323,เจ้าหน้าที่แผนที่ภายถ่าย
25470051100323,นักวิชาการแผนที่
25470051100323,นักวิจัย นักวิชาการ
25470051100323,นักวิเคราะห์ด้านการวางแผนและการพัฒนาพื้นที่
25470051100323,เจ้าหน้าที่สำรวจ
25470051100323,ผู้สอนด้านภูมิศาสตร์และภูมิสารสนเทศระดับการศึกษาขั้นพื้นฐาน
25470051100323,นักวิเคราะห์ข้อมูลและการจัดการฐานข้อมูลทางภูมิศาสตร์
25520051102782,อาจารย์
25520051102782,นักวิจัย
25520051102782,นักวิชาการด้านอนุภูมิภาคลุ่มน้ำโขง
25520051102782,นักวิชาการศึกษาในสถาบันอุดมศึกษา
25520051102782,นักพัฒนาสังคมท้องถิ่น
25520051102782,เจ้าหน้าที่วิเคราะห์นโยบายและแผน
25520051102782,"เจ้าหน้าที่สถานทูตและองค์กรระหว่างประเทศนักพัฒนาสินค้าและบริการ,ล่าม"
25520051102782,ผู้ประกอบการสินค้าและตลาดไทย-อนุภูมิภาคลุ่มน้ำโขง
25520051102782,ธุรกิจนำเข้า-ส่งออก
25520051102782,ธุรกิจ Start Up
25520051102782,ผู้ประกอบการธุรกิจรายย่อย
25520051102782,ผู้ประกอบการทางสังคม
25520051102782,เจ้าหน้าที่ในองค์กรพัฒนาเอกชน (NGO)
25520051102782,เจ้าหน้าที่ประสานงานธุรกิจระหว่างประเทศ
25520051102782,เลขานุการ
25520051102782,นักพัฒนาการท่องเที่ยว
25520051102782,นักส่งเสริมการท่องเที่ยว
25520051102782,นักวิชาการท่องเที่ยว
25520051102782,ผู้ประกอบการที่พัก
25520051102782,ร้านอาหาร
25520051102782,ร้านขายของที่ระลึก
25520051102782,Blogger สายท่องเที่ยว
25520051102782,นักรีวิวสถานที่ท่องเที่ยว
25520051102782,ผู้ประกอบการบริษัทนำเที่ยว
25520051102782,มัคคุเทศก์ส่วนตัว
25520051102782,นักออกแบบและวางแผนการท่องเที่ยว
25520051102782,ผู้ประกอบการธุรกิจในอุตสาหกรรมท่องเที่ยว
25520051102782,ฝ่ายประสานงานบริษัททัวร์
25520051102782,ที่ปรึกษาการด้านท่องเที่ยว
25520051102782,ฝ่ายบริการข้อมูลลูกค้าด้านสถานที่ท่องเที่ยว
25520051102782,เจ้าหน้าที่ออกแบบโปรแกรมนำเที่ยว
25520051102782,ฝ่ายประชาสัมพันธ์
25520051102782,พนักงานฝ่ายต้อนรับส่วนหน้า
25520051102782,ฝ่ายธุรการ
25520051102782,พนักงานบริการบนเรือสำราญ
25520051102782,"เจ้าหน้าที่ประสานงานและดูแลลูกค้า,นักท่องเที่ยว"
25520051102782,พนักงานบริษัทรับจัดอีเว้นท์
25520051102782,เจ้าหน้าที่ประสานงานการประชุมและการแสดงสินค้า
25520051102782,ฝ่ายวางแผนและดำเนินการจัดกิจกรรมพิเศษ
25520051102782,พนักงานบริการผู้โดยสารบนเครื่องบิน (แอร์โฮสเตส/สจ๊วต)
25520051102782,พนักงานสำรองตั๋วเครื่องบินและพนักงานบริการผู้โดยสารภาคพื้น
25520051102782,นักวิชาการด้านการจัดการทรัพยากรทางสังคมวัฒนธรรม
25520051102782,นักสื่อสารมวลชน
25520051102782,นักสื่อความหมาย
25520051102782,พัฒนากร
25520051102782,ผู้ประสานงานโครงการภาครัฐและเอกชน
25520051102782,เจ้าหน้าที่ฝ่ายทำธุรกิจเพื่อสังคม
25520051102782,เจ้าหน้าที่วิเคราะห์นโยบายและแผน
25520051102782,เจ้าหน้าที่ในองค์กรพัฒนาเอกชน (NGO)
25520051102782,เจ้าหน้าที่ในองค์กรปกครองส่วนท้องถิ่น
25520051102782,เจ้าหน้าที่ฝ่ายบุคคลหรือพัฒนาทรัพยากรมนุษย์
25520051102782,เจ้าหน้าที่หอศิลป์และพิพิธภัณฑ์
25520051102782,เจ้าหน้าที่ฝึกอบรมและเจ้าหน้าที่กิจกรรมเพื่อสังคม
25520051102782,ผู้จัดการในธุรกิจท่องเที่ยวและบริการ
25520051102782,ผู้ประกอบการเกี่ยวกับสินค้าในชุมชน
25520051102782,ผู้ประกอบการอุตสาหกรรมวัฒนธรรม
25420051100193,ข้าราชการ พนักงานหน่วยงานของรัฐทั้งในประเทศและต่างประเทศ
25420051100193,พนักงานองค์การเอกชนในประเทศและต่างประเทศ
25420051100193,นักวิชาการ นักวิจัย ผู้สอนด้านอาณาบริเวณศึกษา
25420051100193,บุคลากรในสายอาชีพด้านการท่องเที่ยวและบริการ
25420051100193,บุคลากรในสายอาชีพด้านสื่อสารมวลชน
25420051100193,นักแปล ล่าม นักเขียน นักวิจารณ์
25420051100193,ผู้ประกอบการ หรือนักธุรกิจในภูมิภาคที่ตนศึกษา
25420051100193,ข้าราชการในหน่วยงานของรัฐ เช่น กระทรวงการต่างประเทศ
25420051100193,เจ้าหน้าที่สถานทูต องค์กรระหว่างประเทศ
25420051100193,พนักงานในหน่วยงานของรัฐหรือเอกชนที่ใช้ภาษาอังกฤษในการสื่อสาร
25500051100574,พนักงานในบริษัทเอกชน
25500051100574,พนักงานในองค์กรระดับชาติและนานาชาติ
25500051100574,นักธุรกิจ ผู้ประกอบการ เจ้าของกิจการธุรกิจที่เกี่ยวข้องกับต่างประเทศ
25500051100574,เจ้าหน้าที่องค์กรระหว่างประเทศ นักการทูต
25500051100574,นักแปล ล่าม
25500051100574,อาชีพที่เกี่ยวข้องในอุตสาหกรรมท่องเที่ยวและบริการ และการสื่อสาร
,นักแปลและล่าม
,บรรณาธิการงานแปล/ผู้ตรวจสอบงานแปล
,นักโลคัลไลเซชัน/ผู้เชี่ยวชาญด้านโลคัลไลเซชัน
,ผู้บริหารโครงการแปล/ผู้บริหารโครงการโลคัลไลเซชัน
,นักพัฒนาเทคโนโลยีและเครื่องมือช่วยแปล
,นักวิจัย/อาจารย์
25410051100225,นักวิเคราะห์ระบบและนักวิเคราะห์ข้อมูล
25410051100225,นักออกแบบและนักจัดการงานระบบการผลิตการดำเนินงานในโรงงานอุตสาหกรรม
25410051100225,ครู อาจารย์
25410051100225,นักวิจัย นักวิชาการ
25410051100225,งานวิจัยในแผนกการวางแผนและพัฒนาของหน่วยงานภาครัฐและเอกชน
25410051100225,งานด้านประกันภัย ประกันชีวิต
25410051100225,นักวางแผนทางการเงิน งานด้านการเงิน การธนาคาร
25410051100225,ผู้พัฒนาซอฟต์แวร์หรือโปรแกรมเมอร์
25410051100225,นักออกแบบระบบการผลิตการดำเนินงานในโรงงานอุตสาหกรรมหรือสายการบิน
25410051100225,อาชีพอื่น ๆ ในหน่วยงานราชการและเอกชน ที่ใช้ทักษะความรู้ทางด้านคณิตศาสตร์ประยุกต์
25570051102304,ผู้จัดการออกแบบ นักวางแผนฝ่ายพัฒนาธุรกิจและผลิตภัณฑ์ใหม่
25570051102304,นวัตกรทางด้านการออกแบบ
25570051102304,ผู้ประกอบการอิสระ
,"นักพัฒนาซอฟต์แวร์ นักพัฒนาเอพีไอ ผู้มีความสามารถในการวิเคราะห์และปรับปรุงสมรรถนะ
ของโปรแกรม"
,นักวิทยาการข้อมูล นักวิเคราะห์ข้อมูล ผู้ใส่คำประกอบชุดข้อมูล
,"นักพัฒนาบนระบบประมวลผลสมรรถนะสูง ผู้ดูแลระบบคลาวด์ เจ้าหน้าที่คอมพิวเตอร์เพื่องาน
คำนวณสมรรถนะสูง"
,อาชีพและสายงานที่เกี่ยวข้องกับปัญญาประดิษฐ์
,"นักพัฒนาระบบสมองกลฝังตัว นักพัฒนาไอโอที นักพัฒนาผลิตภัณฑ์ดิจิทัล และนวัตกรรมด้าน
ไอโอที"
,"นักออกแบบผลิตภัณฑ์ดิจิทัล นักวิเคราะห์ธุรกิจ นักออกแบบระบบติดต่อกับผู้ใช้ นักออกแบบ
ผลิตสื่อดิจิทัลแบบปฏิสัมพันธ์"
,"นักวิชาการคอมพิวเตอร์ เจ้าหน้าที่คอมพิวเตอร์ เจ้าหน้าที่สารสนเทศ เจ้าหน้าที่สนับสนุนและ
บริการระบบสารสนเทศ ในหน่วยงานของรัฐ เอกชน ตำรวจ ทหาร สถานพยาบาล"
,"เจ้าของกิจการ สตาร์ตอัป สำหรับพัฒนาผลิตภัณฑ์ดิจิทัล หรือกิจการที่ให้บริการด้านสารสนเทศ
รับจ้างจัดเก็บข้อมูล ติดตั้งระบบไอโอที จัดทำชุดข้อมูล ใส่คำประกอบชุดข้อมูล"
,นักเขียนบทความอิสระ ผู้ดูแลเว็บไซต์
,ผู้ช่วยจัดการฝึกอบรมด้านไอที ผู้ช่วยวิจัย อาจารย์ผู้ช่วยสอนวุฒิปริญญาตรี
25630051100104,นักการเมือง
25630051100104,ผู้สื่อข่าว
25630051100104,เจ้าหน้าที่หน่วยงานรัฐและรัฐวิสาหกิจ
25630051100104,เจ้าหน้าที่บุคคล
25630051100104,นักการทูต และเจ้าหน้าที่ในองค์กรระหว่างประเทศ
25630051100104,พนักงานบริษัทเอกชนทั้งในต่างประเทศ
25630051100104,นักธุรกิจ
25630051100104,เจ้าของกิจการและอาชีพอิสระอื่นๆ
25630051100104,นักวิชาการและนักวิจัย
25570051100234,เจ้าหน้าที่พัฒนาธุรกิจ หน้าที่ และความรับผิดชอบ (CSR)
25570051100234,นักวางแผน
25570051100234,นักวิชาการ
25570051100234,นักปฏิบัติการเชิงวิชาชีพทางการสื่อสารเพื่อขับเคลื่อนนวัตกรรม
25570051100234,นักสื่อสารสังคม
