Unnamed: 0,faculty_id,curr-id,cur-name-th,cur-name-en,degree-full-th,degree-full-en,degree-abr-th,degree-abr-en,lang_id,campus,approve-date,first-open-term,student-nation-id,admit-plan-yearly,max-years,total-credits,gen-ed-credits,req-credits,elec-credits,intern-credits,coop-credits,faculty_id.1
0,8.0,25400051100369,หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,Bachelor of Arts Program in Sociology and Anthropology,สังคมวิทยาและมานุษยวิทยาบัณฑิต,Bachelor of Arts (Sociology and Anthropology),สม.บ.,B.A.,L1,ศูนย์รังสิต,2566-07-25,1/2566,รับเฉพาะนักศึกษาไทย,100,0,129,30,24,24,0,0,8.0
1,4.0,25510051108732,หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),Bachelor of Economics (International Program),เศรษฐศาสตรบัณฑิต,Bachelor of Economics,ศ.บ.,B.Econ.,L2,ท่าพระจันทร์,2566-04-25,1/2566,รับทั้งนักศึกษาไทย และนักศึกษาต่างชาติ,150,8,131,30,35,24,0,0,4.0
2,16.0,2509051100496,หลักสูตรสถาปัตยกรรมภายในบัณฑิต,Bachelor of Interior Architecture Program,ศิลปศาสตรบัณฑิต,Bachelor of Interior Architecture,ศศ.บ.,B.I.A.,L1,รังสิต,2566-03-25,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ ที่สามารถใช้ภาษาไทยได้ดี,45,16,138,30,102,6,0,0,16.0
3,,25520051102668,หลักสูตรศิลปศาสตรบัณฑิต,Bachelor of Arts Program,ศิลปศาสตรบัณฑิต,Bachelor of Arts,ศศ.บ.,B.A.,L1,ศูนย์รังสิต,2566-07-25,1/2566,จัดการศึกษาเป็นภาษาไทย,360,16,138,30,84,18,0,0,
4,8.0,25510051100351,หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,Bachelor of Arts Program in Social Research,สังคมวิทยาและมานุษยวิทยาบัณฑิต (การวิจัยทางสังคม),Bachelor of Arts (Social Research),สม.บ. (การวิจัยทางสังคม),B.A. (Social Research),L1,ศูนย์รังสิต,2566-07-25,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ ที่สามารถใช้ภาษาไทยได้ดี,100,16,129,30,39,45,0,0,8.0
5,4.0,25400051100191,หลักสูตรเศรษฐศาสตรบัณฑิต,Bachelor of Economics Program,เศรษฐศาสตรบัณฑิต,Bachelor of Economics,ศ.บ.,B.Econ.,L1,รังสิต,2566-04-25,1/2566,รับเฉพาะนักศึกษาไทย,300,16,131,30,35,24,0,0,4.0
6,6.0,25520051102681,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาอังกฤษ,Bachelor of Arts Program in English,ศิลปศาสตรบัณฑิต (ภาษาอังกฤษ),Bachelor of Arts (English),ศศ.บ. (ภาษาอังกฤษ),B.A. (English),L3,ศูนย์รังสิต,2566-07-25,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ,70,16,132,30,78,15,3,0,6.0
7,16.0,25470051100479,หลักสูตรภูมิสถาปัตยกรรมศาสตรบัณฑิต,Bachelor of Landscape Architecture Program,ภูมิสถาปัตยกรรมศาสตรบัณฑิต,Bachelor of Landscape Architecture,ภ.สถ.บ.,B.L.A.,L1,ศูนย์รังสิต,2566-04-25,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ,35,16,138,30,102,9,0,0,16.0
8,,25520051102679,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาไทย,Bachelor of Arts Program in Thai,ศิลปศาสตรบัณฑิต (ภาษาไทย),Bachelor of Arts (Thai),ศศ.บ. (ภาษาไทย),B.A. (Thai),L1,ศูนย์รังสิต,2566-07-25,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ ที่สามารถใช้ภาษาไทยได้ดี,40,16,135,30,81,18,0,0,
9,6.0,25470051100323,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,Bachelor of Science Program in Geography and Geoinformatics,วิทยาศาสตรบัณฑิต (ภูมิศาสตร์และภูมิสารสนเทศ),Bachelor of Science (Geography and Geoinformatics),วท.บ.,B.Sc.,L1,ศูนย์รังสิต,2566-07-25,1/2566,รับเฉพาะนักศึกษาไทย,30,16,138,30,42,18,0,0,6.0
10,6.0,25420051100193,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอาณาบริเวณศึกษา,Bachelor of Arts Program in Area Studies,ศิลปศาสตรบัณฑิต (อาณาบริเวณศึกษา),Bachelor of Arts (Area Studies),ศศ.บ.,B.A.,L1,ท่าพระจันทร์,2565-10-17,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ ที่สามารถใช้ภาษาไทยได้ดี,215,16,129,30,27,60,0,0,6.0
11,6.0,25420051100193,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอังกฤษ-อเมริกันศึกษา,"Bachelor of Arts Program in British and American Studies
(International Program)",ศิลปศาสตรบัณฑิต (อังกฤษ-อเมริกันศึกษา),Bachelor of Arts (British and American Studies),ศศ.บ.,B.A.,L2,ท่าพระจันทร์,2566-07-25,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ,60,16,132,30,48,42,0,0,6.0
12,6.0,qqqqqqqqqqqqqq,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการแปลและล่ามในยุคดิจิทัล,"Bachelor of Arts Program in Translation and Interpretation
in the Digital Age",ศิลปศาสตรบัณฑิต (การแปลและล่ามในยุคดิจิทัล),Bachelor of Arts (Translation and Interpretation in the Digital Age),ศศ.บ.,B.A.,L1,ศูนย์รังสิต,2565-10-17,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ ที่สามารถใช้ภาษาไทยได้ดี,40,16,129,30,81,6,6,0,6.0
13,9.0,25410051100225,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาคณิตศาสตร์ประยุกต์,Bachelor of Science Program in Applied Mathematics,วิทยาศาสตรบัณฑิต (คณิตศาสตร์ประยุกต์),Bachelor of Science (Applied Mathematics),วท.บ.,B.Sc.,L1,ศูนย์รังสิต,2566-07-25,1/2566,รับเฉพาะนักศึกษาไทย,50,16,120,30,36,15,0,0,9.0
14,16.0,25570051102304,"หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาการจัดการออกแบบ ธุรกิจ และเทคโนโลยี
(หลักสูตรนานาชาติ)","Bachelor of Science Program in Design, Business and Technology Management
(International Program)",วิทยาศาสตรบัณฑิต (การจัดการออกแบบ ธุรกิจ และเทคโนโลยี),"Bachelor of Science (Design, Business and Technology Management)",วท.บ. (การจัดการออกแบบ ธุรกิจ และเทคโนโลยี),"B.Sc. (Design, Business and Technology Management)",L2,รังสิต,2566-04-25,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ,90,16,120,30,75,9,0,0,16.0
15,9.0,dddddddddddddd,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาเทคโนโลยีและนวัตกรรมดิจิทัล,Bachelor of Science Program in Digital Technology and Innovation,วิทยาศาสตรบัณฑิต สาขาวิชาเทคโนโลยีและนวัตกรรมดิจิทัล,Bachelor of Science in Digital Technology and Innovation,วท.บ. (เทคโนโลยีและนวัตกรรมดิจิทัล),B.Sc. (Digital Technology and Innovation),L1,ศูนย์ลำปาง,2565-11-30,1 / 2566,รับเฉพาะนักศึกษาไทย,30,0,120,30,84,6,0,0,9.0
16,24.0,25630051100104,"หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์
(หลักสูตรนานาชาติ)","Bachelor of Arts Program in Philosophy, Politics and Economics
(International Program)",ศิลปศาสตรบัณฑิต (ปรัชญา การเมือง และเศรษฐศาสตร์),"Bachelor of Arts (Philosophy, Politics and Economics)",ศศ.บ. (ปรัชญา การเมือง และเศรษฐศาสตร์),"B.A. (Philosophy, Politics and Economics)",L3,ท่าพระจันทร์,2566-03-28,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ,50,8,126,30,27,15,0,0,24.0
17,28.0,25570051100234,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาโลกคดีศึกษาและการประกอบการสังคม (หลักสูตรนานาชาติ),Bachelor of Arts Program in Global Studies and Social Entrepreneurship (International Program),ศิลปศาสตรบัณฑิต (โลกคดีศึกษาและการประกอบการสังคม),Bachelor of Arts (Global Studies and Social Entrepreneurship),ศศ.บ.,B.A.,L3,รังสิต,2566-07-25,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ,40,8,129,30,60,6,0,0,28.0
18,9.0,25520051102815,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาเทคโนโลยีเพื่อการพัฒนายั่งยืน,Bachelor of Science Program in Sustainable Development Technology,วิทยาศาสตรบัณฑิต (เทคโนโลยีเพื่อการพัฒนายั่งยืน),Bachelor of Science (Sustainable Development Technology),วท.บ.,B.Sc.,L1,ศูนย์รังสิต,2566-07-25,1/2566,รับเฉพาะนักศึกษาไทย,50,16,138,30,72,18,0,0,9.0
19,16.0,25500051100585,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาสถาปัตยกรรม,Bachelor of Science Program in Architecture,วิทยาศาสตรบัณฑิต (สถาปัตยกรรม),Bachelor of Science (Architecture),วท.บ.,B.Sc.,L1,ศูนย์รังสิต,2566-04-25,1/2566,รับเฉพาะนักศึกษาไทย,100,16,146,30,110,9,0,0,16.0
20,9.0,25470051100378,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวิทยาศาสตร์สิ่งแวดล้อม,Bachelor of Science Program in Environmental Science,วิทยาศาสตรบัณฑิต (วิทยาศาสตร์สิ่งแวดล้อม),Bachelor of Science (Environmental Science),วท บ.,B.Sc.,L1,ศูนย์รังสิต,2566-07-25,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ ที่สามารถใช้ภาษาไทยได้ดี,45,0,133,30,61,9,1,0,9.0
21,9.0,25610051100036,"หลักสูตรวิทยาศาสตรบัณฑิต
สาขาวิชาเทคโนโลยีพลังงานชีวภาพและการแปรรูปเคมีชีวภาพ","Bachelor of Science
Program in Bioenergy and Biochemical Refinery Technology","วิทยาศาสตรบัณฑิต (เทคโนโลยีพลังงานชีวภาพและการ
แปรรูปเคมีชีวภาพ)","Bachelor of Science (Bioenergy and biochemical
refinery technology)",วท.บ.,B.Sc.,L1,ศูนย์รังสิต,2566-07-25,1/2566,รับเฉพาะนักศึกษาไทย,70,16,123,30,87,6,0,0,9.0
22,23.0,25610054001377,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชานวัตกรรมและการแปรรูปทางดิจิทัล,Bachelor of Science Program in Digital Transformation and Innovation (Multidisciplinary),วิทยาศาสตรบัณฑิต (นวัตกรรมและการแปรรูปทางดิจิทัล),Bachelor of Science (Digital Transformation and Innovation),วท.บ.,B.S.,L1,ท่าพระจันทร์,2566-04-25,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ ที่สามารถใช้ภาษาไทยได้ดี,60,16,129,30,78,15,3,0,23.0
23,9.0,25520051102624,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวิทยาการคอมพิวเตอร์,Bachelor of Science Program in Computer Science,วิทยาศาสตรบัณฑิต (วิทยาการคอมพิวเตอร์),Bachelor of Science (Computer Science),วท.บ.,B.Sc.,L1,รังสิต,2566-07-25,1/2566,รับเฉพาะนักศึกษาไทย,70,16,123,30,87,6,0,0,9.0
24,15.0,aaaaaaaaaaaaaa,หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการบริหารจัดการศิลปะ,Bachelor of Fine and Applied Arts Program in Arts Administration,ศิลปกรรมศาสตรบัณฑิต (การบริหารจัดการศิลปะ),Bachelor of Fine and Applied Arts (Arts Administration),ศป.บ.,B.F.A.,L1,ศูนย์รังสิต,2567-07-30,1/2568,รับเฉพาะนักศึกษาไทย,80,16,126,30,81,9,0,6,15.0
25,23.0,25570051102416,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการจัดการมรดกวัฒนธรรมและอุตสาหกรรมสร้างสรรค์,Bachelor of Arts Program in Management of Cultural Heritage and Creative Industries,ศิลปศาสตรบัณฑิต (การจัดการมรดกวัฒนธรรมและอุตสาหกรรมสร้างสรรค์),Bachelor of Arts (Management of Cultural Heritage and Creative Industries),ศศ.บ.,B.A.,L1,ศูนย์รังสิต,2566-04-25,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ ที่สามารถใช้ภาษาไทยได้ดี,120,16,129,30,66,15,0,0,23.0
26,23.0,25570051102405,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชานวัตกรรมการบริการ,"Bachelor of Arts Program in Service Innovation
(International Program)",ศิลปศาสตรบัณฑิต (นวัตกรรมการบริการ),Bachelor of Arts (Service Innovation),ศศ.บ.,B.A.,L2,ท่าพระจันทร์,2566-04-25,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ,60,16,129,30,81,12,3,0,23.0
27,24.0,25550051100164,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,"Bachelor of Arts Program in Philosophy, Politics and Economics",ศิลปศาสตรบัณฑิต (ปรัชญา การเมือง และเศรษฐศาสตร์),"Bachelor of Arts (Philosophy, Politics and Economics)",ศศ.บ. (ปรัชญา การเมือง และเศรษฐศาสตร์),"B.A. (Philosophy, Politics and Economics)",L1,ท่าพระจันทร์,2566-03-28,1/2566,รับเฉพาะนักศึกษาไทย,120,8,126,30,27,15,0,0,24.0
28,24.0,ssssssssssssss,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,"Bachelor of Bachelor of Arts Program in Philosophy, Politics and Economics",ศิลปศาสตรบัณฑิต (ปรัชญา การเมือง และเศรษฐศาสตร์),"Bachelor of Arts (Philosophy, Politics and Economics)",ศศ.บ.,B.A.,L1,ศูนย์ลำปาง,,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ ที่สามารถใช้ภาษาไทยได้ดี,40,8,126,30,27,15,0,0,24.0
29,9.0,25400051100393,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาฟิสิกส์อิเล็กทรอนิกส์,Bachelor of Science Program in Electronics Physics,วิทยาศาสตรบัณฑิต (ฟิสิกส์อิเล็กทรอนิกส์),Bachelor of Science (Electronics Physics),วท.บ.,B.Sc.,L1,รังสิต,2566-05-25,1/2566,รับเฉพาะนักศึกษาไทย,40,16,122,30,49,18,0,0,9.0
30,3.0,25400051100189,หลักสูตรรัฐศาสตรบัณฑิต,Bachelor of Political Science Program,รัฐศาสตรบัณฑิต,Bachelor of Political Science,ร.บ.,B.Pol.Sc.,L1,ศูนย์รังสิต,2566-04-25,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ ที่สามารถใช้ภาษาไทยได้ดี,270,16,129,30,78,15,0,0,3.0
31,7.0,25490051100461,"หลักสูตรวารสารศาสตรบัณฑิต สาขาวิชาสื่อศึกษา
(หลักสูตรนานาชาติ)","Bachelor of Arts Program in Journalism (Media Studies) (International
Program)",วารสารศาสตรบัณฑิต (สื่อศึกษา),Bachelor of Arts in Journalism (Media Studies),ว.บ. (สื่อศึกษา),B.A. (Media Studies),L2,มหาวิทยาลัยธรรมศาสตร์ ศูนย์ท่าพระจันทร์,2566-07-25,1/2566,รับทั้งนักศึกษาไทยและนักศึกษาต่างชาติ,60,14,129,30,75,18,3,0,7.0
32,19.0,25590051100113,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาวิทยาการเรียนรู้,Bachelor of Arts Program in Learning Sciences,ศิลปศาสตรบัณฑิต (วิทยาการเรียนรู้),Bachelor of Arts (Learning Sciences),ศศ.บ. (วิทยาการเรียนรู้),B.A. (Learning Sciences),L1,ศูนย์รังสิต,2567-03-26,1/2567,รับเฉพาะนักศึกษาไทย,70,16,129,30,90,9,0,0,19.0
33,9.0,25400051100415,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวัสดุศาสตร์,Bachelor of Science Program in Materials Science,วิทยาศาสตรบัณฑิต (วัสดุศาสตร์),Bachelor of Science (Materials Science),วท.บ.,B.Sc.,L1,ศูนย์รังสิต,2566-07-25,1/2566,รับเฉพาะนักศึกษาไทย,40,16,135,30,52,9,1,0,9.0
