cur_name_th,faculty_name_th,career
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวิทยาศาสตร์และนวัตกรรมทางอาหาร,คณะวิทยาศาสตร์และเทคโนโลยี,หน่วยงานเอกชน โรงงานอุตสาหกรรมอาหาร ธุรกิจร้านอาหาร โรงแรม หรือครัวของสายการบิน ในตำแหน่งงาน วิจัยและพัฒนาผลิตภัณฑ์อาหาร และอื่นๆ ที่เกี่ยวข้อง
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวิทยาศาสตร์และนวัตกรรมทางอาหาร,คณะวิทยาศาสตร์และเทคโนโลยี,ประกอบธุรกิจส่วนตัว ทางด้านการผลิตและแปรรูปอาหารทั้งในรูป สตาร์ทอัพ SMEs หรือ โรงงานอุตสาหกรรมอาหาร
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวิทยาศาสตร์และนวัตกรรมทางอาหาร,คณะวิทยาศาสตร์และเทคโนโลยี,หน่วยงานราชการหรือรัฐวิสาหกิจ ตำแหน่งเจ้าหน้าที่วิจัยและพัฒนาผลิตภัณฑ์อาหาร ในสังกัด กระทรวงสาธารณสุข กระทรวงอุตสาหกรรม และกระทรวงวิทยาศาสตร์และเทคโนโลยี เป็นต้น
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาสถาปัตยกรรม,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,"หลักสูตรวิทยาศาสตรบัณฑิตเป็นหลักสูตรต่อเนื่อง 4+2 ปี ที่นักศึกษาต้องเรียนต่อในหลักสูตร
สถาปัตยกรรมมหาบัณฑิต ถ้านักศึกษาสิ้นสุดการศึกษาในระดับปริญญาตรี จะต้องมีประสบการณ์ทำงาน
เพิ่มเติมตามที่สภาสถาปนิกกำหนด จึงจะสามารถขอสอบใบอนุญาตประกอบวิชาชีพสถาปัตยกรรมควบคุมได้"
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาจิตวิทยา,ศิลปศาสตร์,"นักจิตวิทยาในหน่วยงานของรัฐและเอกชน ซึ่งเกี่ยวกับงานบริการสังคมและชุมชน งานใน
กระบวนการยุติธรรม งานบริการทางสาธารณสุข"
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาจิตวิทยา,ศิลปศาสตร์,นักวิจัยด้านจิตวิทยาและพฤติกรรมมนุษย์
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาจิตวิทยา,ศิลปศาสตร์,บุคลากรที่ทำงานเกี่ยวกับจิตวิทยาและพัฒนาการมนุษย์ทุกช่วงวัย
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาจิตวิทยา,ศิลปศาสตร์,บุคลากรที่ทำงานเกี่ยวกับการบริหารและพัฒนาทรัพยากรมนุษย์และองค์การ
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาจิตวิทยา,ศิลปศาสตร์,"อาชีพอื่น ๆ ที่เกี่ยวข้องกับการนำจิตวิทยาไปประยุกต์ เช่น นักการตลาด นักการสื่อสาร นัก
ประชาสัมพันธ์"
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,อาจารย์ทางด้านสังคมวิทยาและมานุษยวิทยา (Lecturer in Sociology and Anthropology)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,นักวิจัยสังคม (Social Researcher)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,นักวิชาการทางสังคมวิทยาและมานุษยวิทยา (Academic Sociologist and Anthropologist)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,นักวิจัยทางโบราณคดีและประวัติศาสตร์ (Archeological and History Researcher)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,นักวิเคราะห์ผลกระทบทางสังคมและวัฒนธรรม (Social and Cultural Analyst)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,นักวิชาการพัฒนาชุมชน (Community Development Specialist
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,นักวิเคราะห์นโยบายและแผน (Plan and Policy Analysis)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,นักพัฒนาสังคม (Social Development Worker)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,ผู้เชี่ยวชาญด้านการรับผิดชอบต่อสังคม (CSR Specialist)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,นักวิชาการศึกษา (Educator)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,นักพัฒนาการท่องเที่ยว (Tourism Development Officer)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,ผู้บริหารทางด้านทรัพยากรบุคคล (Human Resource Manager)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,นักประวัติศาสตร์สังคม (Social Historian)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,ภัณฑารักษ์ (Curator)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,นักอาชญาวิทยา (Criminologist)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,นักชาติพันธุ์วิทยา (Ethnologist)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,นักวิชาการวัฒนธรรม (Cultural Officer)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,นักการจัดการและบริหารพิพิธภัณฑ์ (Museum Manager)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,ผู้บริหารศูนย์วัฒนธรรม หรือ ศูนย์แสดงศิลปวัฒนธรรม (Cultural Center or Gallery Director)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,นักเขียนสารคดี (Documentary Writer)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,ผู้ผลิตสื่อดิจิตอล (Digital Media Producer)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,ผู้สื่อข่าว (Reporter)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,ผู้กำกับสื่อ (Media Director)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,นักวิจารณ์สังคม (Social Criticist)
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,นักเศรษฐศาสตร์
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,นักวิจัยด้านเศรษฐศาสตร์
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,นักวิเคราะห์ด้านนโยบายและการวางแผน
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,นักวิเคราะห์ด้านการตลาด
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,นักวิเคราะห์ด้านการลงทุน
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,นักวิเคราะห์ด้านการเงิน
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,ประกอบอาชีพอิสระธุรกิจส่วนตัวหรือเจ้าของกิจการ
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,นักข่าวและสื่อสารมวลชน
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,อาจารย์
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,งานองค์กรระหว่างประเทศ
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,นักวิจัยอิสระ
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,เจ้าหน้าที่งบประมาณ
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,ตัวแทนประกันภัย
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,นักวิชาการ
หลักสูตรสถาปัตยกรรมภายในบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,สถาปนิก
หลักสูตรสถาปัตยกรรมภายในบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,นักออกแบบตกแต่งภายใน
หลักสูตรสถาปัตยกรรมภายในบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,นักออกแบบเครื่องเรือนและผลิตภัณฑ์
หลักสูตรสถาปัตยกรรมภายในบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,นักออกแบบจัดแสดง
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,บรรณารักษ์ในห้องสมุดหรือหน่วยงานบริการสารสนเทศอื่น ๆ
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,นักเอกสารสนเทศในห้องสมุดหรือหน่วยงานบริการสารสนเทศอื่น ๆ
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,ผู้ปฏิบัติงานเกี่ยวกับการวิจัย ผู้ช่วยนักวิจัย การสืบค้นข้อมูลจากแหล่งสารสนเทศ
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,ผู้เชี่ยวชาญงานสารสนเทศและเทคโนโลยีสารสนเทศ
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,ผู้ปฏิบัติงานเกี่ยวกับการผลิตสื่อสารสนเทศต่าง ๆ
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,อาชีพอื่น ๆ ที่นำความรู้ทางบรรณารักษศาสตร์และสารสนเทศศาสตร์ไปประยุกต์ เช่น งาน เลขานุการ นักจัดการงานทั่วไป งานในวงการธุรกิจและอุตสาหกรรม เป็นต้น
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,นักวิชาการ ผู้สอนด้านประวัติศาสตร์
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,นักสารสนเทศ
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,นักวิจัยประจำหอจดหมายเหตุหรือพิพิธภัณฑ์
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,นักเขียนบทสารคดี นักเขียนข่าว อาชีพด้านสื่อมวลชน
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,อาชีพอื่น ๆ ที่นำความรู้ทางประวัติศาสตร์ไปประยุกต์ เช่น มัคคุเทศก์
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,นักวิชาการ ผู้สอนด้านปรัชญาหรือศาสนา
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,นักวิเคราะห์และวางแผนภาพรวมองค์กร
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,เจ้าหน้าที่ในหน่วยงานภาครัฐและเอกชนที่นำความรู้ทางปรัชญาหรือเนื้อหาที่เกี่ยวข้องไปประยุกต์
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,นักสื่อสารมวลชน นักเขียน คอลัมนิสต์ นักแปลที่ต้องใช้ความรู้ทางปรัชญาหรือเนื้อหาที่เกี่ยวข้อง
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,นักพัฒนาสังคมทำงานในสายงานวิเคราะห์วิจารณ์
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,นักวิชาการ นักวิจัย ผู้สอนภาษา
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,เจ้าหน้าที่ด้านภาษาต่างประเทศ เจ้าหน้าที่ประชาสัมพันธ์ เลขานุการ
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,บรรณาธิการ นักเขียน นักพัฒนาเนื้อหาในสื่อออนไลน์ และอาชีพอื่น ๆ ที่เกี่ยวข้องกับธุรกิจการพิมพ์ งานเขียน และสื่ออิเล็กทรอนิกส์
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,เจ้าหน้าที่การท่องเที่ยว เจ้าหน้าที่ด้านประชาสัมพันธ์ในโรงแรมและองค์กรด้านท่องเที่ยว พนักงานต้อนรับของสายการบิน
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,ผู้สอนด้านภาษาอังกฤษ และด้านวรรณกรรม
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,นักแปล นักเขียน นักวิจารณ์ บรรณาธิการ รวมถึงอาชีพอื่น ๆ ที่เกี่ยวข้องกับสื่อสิ่งพิมพ์และภาพยนตร์
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,ผู้ผลิตเนื้อหาเชิงสร้างสรรค์
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,พนักงานทั้งภาครัฐและเอกชนที่ต้องใช้ทักษะภาษาอังกฤษ ทักษะด้านบุคคล และทักษะการให้บริการ เช่น อุตสาหกรรมการท่องเที่ยวและการโรงแรม
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,พนักงานและนักปฏิบัติการในองค์กรภาควัฒนธรรม เช่น ภัณฑารักษ์ ผู้ทำงานในองค์กรระหว่างประเทศ องค์กรไม่แสวงหาผลกำไร (NGOs) และองค์กรเพื่อสังคมต่าง ๆ รวมถึงงานลักษณะอื่นที่ต้องการความรู้ความเข้าใจเกี่ยวกับบริบทสังคมปัจจุบัน
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,นักแปล ล่าม นักเขียน
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,นักการทูต เจ้าหน้าที่องค์กรระหว่างประเทศ
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,มัคคุเทศก์ พนักงานในธุรกิจนำเที่ยว การโรงแรม และสายการบิน
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,นักเขียนบทสารคดี นักเขียนข่าว ผู้สื่อข่าว
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,เจ้าหน้าที่ด้านการต่างประเทศในหน่วยงานภาครัฐและเอกชน
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,ผู้สอนภาษาญี่ปุ่นและญี่ปุ่นศึกษา
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,พนักงานในหน่วยงานหรือบริษัทที่ใช้ทักษะภาษาญี่ปุ่นและความรู้ด้านญี่ปุ่นศึกษา
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,นักแปล ล่าม
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,อาชีพอิสระที่ใช้ทักษะภาษาญี่ปุ่นและความรู้ด้านญี่ปุ่นศึกษา
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,"นักวิจัยทางสังคม (Social Researcher) หรือนักวิชาการ (Acadamian) ทางด้านสังคมและ
วัฒนธรรม ทั้งในหน่วยงานของรัฐและเอกชน"
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,นักวิชาการ/ครู/อาจารย์
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,"นักบริหารและนักวิเคราะห์ (Analyst) ทางด้านการบริหารจัดการ นโยบายและการวางแผนทาง
สังคม และการวิเคราะห์ผลกระทบทางสังคมและวัฒนธรรม"
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,"นักวิชาการพัฒนาชุมชน (Community Development Specialist)/ นักพัฒนาสังคม (Social
Development Worker)"
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,ผู้เชี่ยวชาญด้านการรับผิดชอบต่อสังคม (CSR Specialist)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,ผู้บริหารทางด้านทรัพยากรบุคคล (Human Resource Manager)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,นักประวัติศาสตร์สังคม (Social Historian)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,นักวิชาการวัฒนธรรม (Cultural Officer)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,นักการจัดการและบริหารพิพิธภัณฑ์ (Museum Manager)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,นักพัฒนาการท่องเที่ยว (Tourism Development Officer)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,นักเขียนสารคดี (Documentary Writer)
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,"ผู้ผลิตสื่อดิจิตอล (Digital Media Producer)/ผู้กำกับสื่อ (Media Director)/ผู้สื่อข่าว
(Reporter)"
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,นักวิจารณ์สังคม (Social Criticist)
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,นักเศรษฐศาสตร์
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,นักวิจัยด้านเศรษฐศาสตร์
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,นักวิเคราะห์ด้านนโยบายและการวางแผน
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,นักวิเคราะห์ด้านการตลาด
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,นักวิเคราะห์ด้านการลงทุน
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,นักวิเคราะห์ด้านการเงิน
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,ประกอบอาชีพอิสระธุรกิจส่วนตัวหรือเจ้าของกิจการ
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,นักข่าวและสื่อสารมวลชน
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,อาจารย์
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,งานองค์กรระหว่างประเทศ
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,นักวิจัยอิสระ
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,เจ้าหน้าที่งบประมาณ
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,ตัวแทนประกันภัย
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,นักวิชาการ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาอังกฤษ,คณะศิลปศาสตร์,ผู้สอนภาษาอังกฤษ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาอังกฤษ,คณะศิลปศาสตร์,นักแปล-ล่าม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาอังกฤษ,คณะศิลปศาสตร์,นักเขียน
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาอังกฤษ,คณะศิลปศาสตร์,เจ้าหน้าที่ในองค์กรระหว่างประเทศ องค์กรเอกชน หน่วยงานราชการ
หลักสูตรภูมิสถาปัตยกรรมศาสตรบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,ภูมิสถาปนิก
หลักสูตรภูมิสถาปัตยกรรมศาสตรบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,นักวางผังบริเวณ
หลักสูตรภูมิสถาปัตยกรรมศาสตรบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,ที่ปรึกษาด้านสิ่งแวดล้อม
หลักสูตรภูมิสถาปัตยกรรมศาสตรบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,ที่ปรึกษาด้านการก่อสร้างภูมิสถาปัตยกรรม
หลักสูตรภูมิสถาปัตยกรรมศาสตรบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,นักบริหารโครงการด้านภูมิสถาปัตยกรรมหรือที่เกี่ยวข้อง
หลักสูตรภูมิสถาปัตยกรรมศาสตรบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,อาชีพอื่น ๆ ที่เกี่ยวข้อง
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาไทย,ศิลปศาสตร์,ผู้สอนภาษาไทย
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาไทย,ศิลปศาสตร์,นักวิจัย/นักวิชาการด้านภาษา วรรณกรรม และวัฒนธรรมไทย
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาไทย,ศิลปศาสตร์,ผู้ปฏิบัติงานในหน่วยงานของรัฐและเอกชน
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาไทย,ศิลปศาสตร์,ผู้ปฏิบัติงานด้านสื่อสารมวลชนในสื่อสิ่งพิมพ์และสื่อออนไลน์
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาไทย,ศิลปศาสตร์,ผู้ปฏิบัติงานด้านการประชาสัมพันธ์และงานเลขานุการ
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,คณะศิลปศาสตร์,นักภูมิศาสตร์ หรือ นักภูมิสารสนเทศ
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,คณะศิลปศาสตร์,เจ้าหน้าที่แผนที่ภายถ่าย
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,คณะศิลปศาสตร์,นักวิชาการแผนที่
