cur_name_th,faculty_name_th,career
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,ผู้ประกอบการเกี่ยวกับสินค้าในชุมชน
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,ผู้ประกอบการอุตสาหกรรมวัฒนธรรม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,นักออกแบบนวัตกรรมสังคม (Social Innovation Designer)
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,นักออกแบบผลิตภัณฑ์ (Product Designer)
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,นักออกแบบบริการ (Service Designer)
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,นักออกแบบสื่อสาร (Communication Designer)
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,นักออกแบบเพื่อชุมชน (Community Designer)
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,นักออกแบบประสบการณ์ (Experience Designer)
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,นักจัดการด้านการออกแบบ และนวัตกรรมสังคม (Design and Social Innovation Officer)
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,นักพัฒนาการออกแบบในหน่วยงานภาครัฐ (Design Development Officer in Government Agencies)และนักออกแบบกิจกรรมเพื่อสังคม (Social Activity Designer)
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,ผู้ประกอบการทางสังคมด้านการออกแบบ (Social Entrepreneur in Design)
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,ผู้ประกอบการธุรกิจด้านการออกแบบ (Design Business Entrepreneur)
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,ผู้ประสานงานด้านการออกแบบ (Design Coordinator)
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,นักวิจัย-วิชาการออกแบบผลิตภัณฑ์
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,บุคลากรทางการศึกษาด้านศิลปะออกแบบ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,นักออกแบบผลิตภัณฑ์หัตถอุตสาหกรรม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,นักออกแบบผลิตภัณฑ์อุตสาหกรรม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,นักออกแบบผลิตภัณฑ์เครื่องเรือน
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,นักออกแบบกราฟิก เลขนภัณฑ์บรรจุภัณฑ์
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,นักออกแบบศิลปะและผลิตภัณฑ์เซรามิกส์
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,นักออกแบบนิทรรศการและบริเวณจัดแสดง
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,นักพัฒนาผลิตภัณฑ์ชุมชน-วิสาหกิจชุมชน
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,นักจัดการบริหารงานออกแบบ และนักออกแบบอิสระ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,ผู้ประกอบการงานออกแบบ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสหวิทยาการ,วิทยาลัยสหวิทยาการ,อาชีพอื่น ๆ ที่เกี่ยวข้องกับการออกแบบ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,นักพัฒนาสังคม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,นักการเมือง
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,ปลัดอำเภอ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,นักวิชาการศึกษา
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,นักการทูต และเจ้าหน้าที่ในองค์กรระหว่างประเทศ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,เจ้าหน้าที่บุคคล
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,ผู้สื่อข่าว
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,นักธุรกิจ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,นักวิชาการและนักวิจัย
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,เจ้าของกิจการและอาชีพอิสระอื่นๆ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,-นักพัฒนาสังคมหน่วยงานภาครัฐ องค์กรพัฒนาเอกชน และหน่วยงานเอกชน/ธุรกิจ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,-นักขับเคลื่อนสังคมในองค์กรระหว่างประเทศ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,-นักการเมืองระดับท้องถิ่น และระดับชาติ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,-นักพัฒนาทรัพยากรมนุษย์
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,-นักวิเคราะห์ตลาด นักการตลาด
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,-ผู้ประกอบการ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,-นักเขียน สื่อมวลชน
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,-บุคลากรในสายงานปกครอง เช่น เจ้าหน้าที่วิเคราะห์แผนและนโยบาย ปลัดอำเภอ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,-บุคลากรในสายงานการระหว่างประเทศ เช่น เจ้าหน้าที่ในกระทรวงการต่างประเทศ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,-บุคลากรในสายงานวิชาการและบริหารการศึกษา เช่น นักวิจัย อาจารย์ นักวิชาการศึกษา
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการละคอน,คณะศิลปกรรมศาสตร์,ผู้อำนวยการผลิต (Producer)
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการละคอน,คณะศิลปกรรมศาสตร์,ผู้อำนวยการบริหาร (Executive Director/Managing Director)
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการละคอน,คณะศิลปกรรมศาสตร์,ผู้กำกับศิลป์ (Artistic Director)
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการละคอน,คณะศิลปกรรมศาสตร์,ผู้กำกับการแสดง (Director)
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการละคอน,คณะศิลปกรรมศาสตร์,ผู้ช่วยผู้กำกับการแสดง (Assistant Director)
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการละคอน,คณะศิลปกรรมศาสตร์,ผู้เขียนบทละคอน (Playwright)
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการละคอน,คณะศิลปกรรมศาสตร์,"นักออกแบบกิจกรรมในการใช้ละคอนประยุกต์ (Creative Designer/Facilitator
for Applied Theatre)"
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการละคอน,คณะศิลปกรรมศาสตร์,นักออกแบบฉากและเวทีสำหรับการแสดง (Set Designer)
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการละคอน,คณะศิลปกรรมศาสตร์,นักออกแบบเครื่องแต่งกายสำหรับการแสดง (Costume Designer)
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการละคอน,คณะศิลปกรรมศาสตร์,ศิลปินสร้างสรรค์งานแต่งหน้า (Make up Artsist)
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการละคอน,คณะศิลปกรรมศาสตร์,ผู้ออกแบบภาพลักษณ์ (Stylist)
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการละคอน,คณะศิลปกรรมศาสตร์,ผู้จัดการเวที (Stage Manager)
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการละคอน,คณะศิลปกรรมศาสตร์,ผู้จัดการงานอีเว้นท์ (Event Organizer)
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการละคอน,คณะศิลปกรรมศาสตร์,นักแสดง (Actor)
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการละคอน,คณะศิลปกรรมศาสตร์,ผู้ฝึกหัดนักแสดง (Acting Coach)
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการละคอน,คณะศิลปกรรมศาสตร์,ครู/อาจารย์/ผู้สอนด้านการละคอน (Teacher/Performance Instructor)
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาศิลปะการออกแบบพัสตราภรณ์,คณะศิลปกรรมศาสตร์,นักออกแบบสิ่งทอและแฟชั่น
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาศิลปะการออกแบบพัสตราภรณ์,คณะศิลปกรรมศาสตร์,นักจัดการสินค้าสิ่งทอและแฟชั่น
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาศิลปะการออกแบบพัสตราภรณ์,คณะศิลปกรรมศาสตร์,ผู้ประกอบการในการผลิตและจำหน่ายงานประเภทสิ่งทอและแฟชั่น
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาศิลปะการออกแบบพัสตราภรณ์,คณะศิลปกรรมศาสตร์,นักพัฒนาผลิตภัณฑ์
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาศิลปะการออกแบบพัสตราภรณ์,คณะศิลปกรรมศาสตร์,นักวิชาการทางด้านการออกแบบสิ่งทอและแฟชั่น
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาศิลปะการออกแบบพัสตราภรณ์,คณะศิลปกรรมศาสตร์,ผู้ออกแบบรูปแบบการแต่งกาย (stylist)
หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาศิลปะการออกแบบพัสตราภรณ์,คณะศิลปกรรมศาสตร์,นักออกแบบในสาขาที่เกี่ยวข้อง
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาฟิสิกส์อิเล็กทรอนิกส์,คณะวิทยาศาสตร์และเทคโนโลยี,ประกอบอาชีพเป็นนักวิทยาศาสตร์ นักวิจัย นักวิชาการ บุคลากรทางการศึกษา ในหน่วยงานของรัฐ รัฐวิสาหกิจ หรือหน่วยงานด้านอุตสาหกรรมของภาคเอกชน รวมทั้งเป็นผู้ประกอบการทางด้านวิทยาศาสตร์และเทคโนโลยี หรือบุคคลที่มีศักยภาพทางวิชาการด้านฟิสิกส์สำหรับศึกษาต่อในขั้นสูง
ศิลปกรรมศาสตรบัณฑิต สาขาวิชาออกแบบหัตถอุตสาหกรรม,คณะศิลปกรรมศาสตร์,นักออกแบบผลิตภัณฑ์หัตถอุตสาหกรรม
ศิลปกรรมศาสตรบัณฑิต สาขาวิชาออกแบบหัตถอุตสาหกรรม,คณะศิลปกรรมศาสตร์,นักออกแบบผลิตภัณฑ์อุตสาหกรรม
ศิลปกรรมศาสตรบัณฑิต สาขาวิชาออกแบบหัตถอุตสาหกรรม,คณะศิลปกรรมศาสตร์,นักออกแบบผลิตภัณฑ์เครื่องเรือน
ศิลปกรรมศาสตรบัณฑิต สาขาวิชาออกแบบหัตถอุตสาหกรรม,คณะศิลปกรรมศาสตร์,นักออกแบบกราฟฟิก เลขนภัณฑ์ บรรจุภัณฑ์
ศิลปกรรมศาสตรบัณฑิต สาขาวิชาออกแบบหัตถอุตสาหกรรม,คณะศิลปกรรมศาสตร์,นักออกแบบศิลปะและผลิตภัณฑ์เซรามิกส์
ศิลปกรรมศาสตรบัณฑิต สาขาวิชาออกแบบหัตถอุตสาหกรรม,คณะศิลปกรรมศาสตร์,นักออกแบบนิทรรศการและบริเวณจัดแสดง
ศิลปกรรมศาสตรบัณฑิต สาขาวิชาออกแบบหัตถอุตสาหกรรม,คณะศิลปกรรมศาสตร์,นักพัฒนาผลิตภัณฑ์ชุมชน-วิสาหกิจชุมชน
ศิลปกรรมศาสตรบัณฑิต สาขาวิชาออกแบบหัตถอุตสาหกรรม,คณะศิลปกรรมศาสตร์,นักจัดการงานออกแบบ
ศิลปกรรมศาสตรบัณฑิต สาขาวิชาออกแบบหัตถอุตสาหกรรม,คณะศิลปกรรมศาสตร์,นักออกแบบอิสระ ผู้ประกอบการงานออกแบบ
หลักสูตรรัฐศาสตรบัณฑิต,คณะรัฐศาสตร์,นักการเมือง หน่วยงานราชการ ปลัดอำเภอ นักพัฒนาชุมชน นักปกครอง
หลักสูตรรัฐศาสตรบัณฑิต,คณะรัฐศาสตร์,นักวิชาการศึกษา
หลักสูตรรัฐศาสตรบัณฑิต,คณะรัฐศาสตร์,นักการทูต องค์กรระหว่างประเทศ และหน่วยงานระหว่างประเทศต่าง ๆ
หลักสูตรรัฐศาสตรบัณฑิต,คณะรัฐศาสตร์,นักบริหารงานทั่วไป เจ้าหน้าที่บุคคล นักธุรกิจ ผู้จัดการทั่วไป ผู้สื่อข่าว
"หลักสูตรวารสารศาสตรบัณฑิต สาขาวิชาสื่อศึกษา
(หลักสูตรนานาชาติ)",คณะวารสารศาสตร์และสื่อสารมวลชน,"นักวารสารศาสตร์ (ผู้สื่อข่าว, นักเขียน,นักวิจารณ์, นักวิเคราะห์, นักสร้างสรรค์เนื้อหา)"
"หลักสูตรวารสารศาสตรบัณฑิต สาขาวิชาสื่อศึกษา
(หลักสูตรนานาชาติ)",คณะวารสารศาสตร์และสื่อสารมวลชน,บรรณาธิการและกองบรรณาธิการข่าว
"หลักสูตรวารสารศาสตรบัณฑิต สาขาวิชาสื่อศึกษา
(หลักสูตรนานาชาติ)",คณะวารสารศาสตร์และสื่อสารมวลชน,ผู้ผลิตสื่อ ผู้ประกอบการสื่อ
"หลักสูตรวารสารศาสตรบัณฑิต สาขาวิชาสื่อศึกษา
(หลักสูตรนานาชาติ)",คณะวารสารศาสตร์และสื่อสารมวลชน,"นักการสื่อสารที่สามารถทำงานให้องค์กรต่างๆ เช่น องค์กรภาครัฐ ภาคเอกเชน
NGO และ องค์กรระหว่างประเทศ"
หลักสูตรวารสารศาสตรบัณฑิต,คณะวารสารศาสตร์และสื่อสารมวลชน,นักข่าว นักเขียน นักวิจารณ์ นักสร้างสรรค์เนื้อหา
หลักสูตรวารสารศาสตรบัณฑิต,คณะวารสารศาสตร์และสื่อสารมวลชน,งานบรรณาธิการ การพิมพ์ และการออกแบบสิ่งพิมพ์
หลักสูตรวารสารศาสตรบัณฑิต,คณะวารสารศาสตร์และสื่อสารมวลชน,ผู้ผลิตรายการ ผู้ผลิตเนื้อหาสำหรับสื่อวิทยุ โทรทัศน์ดิจิทัล และสตรีมมิ่ง
หลักสูตรวารสารศาสตรบัณฑิต,คณะวารสารศาสตร์และสื่อสารมวลชน,เจ้าหน้าที่ด้านสื่อสารในองค์กรของรัฐและเอกชน
หลักสูตรวารสารศาสตรบัณฑิต,คณะวารสารศาสตร์และสื่อสารมวลชน,เจ้าของธุรกิจที่เกี่ยวข้องกับสื่อขนาดเล็กและผู้ประกอบการสังคมด้านงานสื่อและการสื่อสาร
หลักสูตรวารสารศาสตรบัณฑิต,คณะวารสารศาสตร์และสื่อสารมวลชน,นักโฆษณา และนักสื่อสารการตลาด
หลักสูตรวารสารศาสตรบัณฑิต,คณะวารสารศาสตร์และสื่อสารมวลชน,นักวิจัยโฆษณา
หลักสูตรวารสารศาสตรบัณฑิต,คณะวารสารศาสตร์และสื่อสารมวลชน,นักบริหารตราสินค้า นักออกแบบ และผลิตงานโฆษณา
หลักสูตรวารสารศาสตรบัณฑิต,คณะวารสารศาสตร์และสื่อสารมวลชน,นักวางแผนกิจกรรมพิเศษทางการตลาด
หลักสูตรวารสารศาสตรบัณฑิต,คณะวารสารศาสตร์และสื่อสารมวลชน,ช่างภาพ
หลักสูตรวารสารศาสตรบัณฑิต,คณะวารสารศาสตร์และสื่อสารมวลชน,ผู้กำกับภาพยนตร์ ผู้ช่วยผู้กำกับภาพยนตร์ ประสานงานกองถ่ายภาพยนตร์
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาวิทยาการเรียนรู้,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,นวัตกรและผู้ประกอบการสังคม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาวิทยาการเรียนรู้,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,กระบวนกรหรือวิทยากรกระบวนการ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาวิทยาการเรียนรู้,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,นักเทคโนโลยีการศึกษาและการเรียนรู้
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาวิทยาการเรียนรู้,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,นักออกแบบสื่อการเรียนการสอน
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาวิทยาการเรียนรู้,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,นักออกแบบและจัดการเรียนรู้
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาวิทยาการเรียนรู้,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,นักวิจัยด้านการเรียนรู้และการศึกษา
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาวิทยาการเรียนรู้,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,นักสื่อสารและประสานองค์ความรู้
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักสังคมสงเคราะห์วิชาชีพ
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักจัดการรายกรณี
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักพัฒนาสังคม
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักสวัสดิการสังคม
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักพัฒนาชุมชน
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักทัณฑวิทยา
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,พนักงานคุมประพฤติ
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,พนักงานไกล่เกลี่ยข้อพิพาท
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,พนักงานคุ้มครองสิทธิ
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,เจ้าหน้าที่พัฒนาทรัพยากรมนุษย์
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักวิเคราะห์นโยบายและแผน
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักวิชาการ
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักวิจัย
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,เจ้าหน้าที่บริหารงานทั่วไป
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,ผู้ประสานงานโครงการ
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,ผู้ประกอบการทางสังคม
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักจัดการความรู้
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,อื่น ๆ
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักสังคมสงเคราะห์วิชาชีพ
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักจัดการรายกรณี
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักพัฒนาสังคม
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักสวัสดิการสังคม
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักพัฒนาชุมชน
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักทัณฑวิทยา
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,พนักงานคุมประพฤติ
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,พนักงานไกล่เกลี่ยข้อพิพาท
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,พนักงานคุ้มครองสิทธิ
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,เจ้าหน้าที่พัฒนาทรัพยากรมนุษย์
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักวิเคราะห์นโยบายและแผน
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักวิชาการ
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักวิจัย
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,เจ้าหน้าที่บริหารงานทั่วไป
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,ผู้ประสานงานโครงการ
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,ผู้ประกอบการทางสังคม
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,นักจัดการความรู้
หลักสูตรสังคมสงเคราะห์ศาสตรบัณฑิต,คณะสังคมสงเคราะห์ศาสตร์,อื่น ๆ
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวัสดุศาสตร์,คณะวิทยาศาสตร์และเทคโนโลยี,นักวิทยาศาสตร์
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวัสดุศาสตร์,คณะวิทยาศาสตร์และเทคโนโลยี,นักวิจัย
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวัสดุศาสตร์,คณะวิทยาศาสตร์และเทคโนโลยี,นักวิชาการ
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวัสดุศาสตร์,คณะวิทยาศาสตร์และเทคโนโลยี,พนักงานราชการ หรือรัฐวิสาหกิจ
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวัสดุศาสตร์,คณะวิทยาศาสตร์และเทคโนโลยี,ผู้ประกอบการ หรือลูกจ้างในหน่วยงานอุตสาหกรรมของภาคเอกชน
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวัสดุศาสตร์,คณะวิทยาศาสตร์และเทคโนโลยี,อาชีพอิสระ
