cur_name_th,faculty_name_th,PLO_Type,PLO_detail
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,Knowledge,"มีความรู้และความเข้าใจองค์ความรู้ทางสังคมวิทยาและมานุษยวิทยาที่เป็นสากล เพื่อเป็น
เครื่องมือพื้นฐานในการทำความเข้าใจปรากฏการณ์ทางสังคมวัฒนธรรม ทั้งของสังคมที่ตนเองสังกัดและ
ของสังคมอื่น"
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,Knowledge,"สามารถนำแนวคิดทฤษฎี อธิบาย วิพากษ์ และวิจารณ์ ปรากฏการณ์ทางสังคมซึ่งมีความ
เคลื่อนไหวเปลี่ยนแปลงอยู่เสมอ"
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,Knowledge,"สามารถประยุกต์ใช้และต่อยอดความรู้ เพื่อเป็นประโยชน์ในการดำรงชีพ และการ
ประกอบอาชีพ"
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,Skills,"สามารถคิดวิเคราะห์ปรากฏการณ์ทั้งในระดับปัจเจกและสังคมได้อย่างเป็นระบบและ
สร้างสรรค์"
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,Skills,"สามารถมองเห็นความเชื่อมโยงของปัจจัยต่างๆ ที่มีความเกี่ยวข้องกับมนุษย์และสังคม
และมีความสามารถในการค้นคว้า รวบรวม วิเคราะห์ และนำเสนอข้อมูลการวิจัย"
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,Skills,"สามารถเสนอความคิด อธิบายปรากฏการณ์ทางสังคม และวิพากษ์ วิจารณ์ได้อย่างชัดเจน
และมีเหตุผล เพื่อเป็นแนวทางในการแก้ไขปัญหาและพัฒนาสังคมอย่างยั่งยืน"
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,Ethics,มีความรับผิดชอบต่อตนเองและสังคม
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,Ethics,เคารพในคุณค่าและศักดิ์ศรีของความเป็นมนุษย์
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาสังคมวิทยาและมานุษยวิทยา,คณะสังคมวิทยาและมานุษยวิทยา,Ethics,"พยายามทำความเข้าใจและมีความอดกลั้นในความแตกต่างของความเชื่อ ความคิดและ
วัฒนธรรมอันหลากหลายทั้งที่อยู่รอบตน สังคมอื่นรอบข้าง และสังคมวัฒนธรรมอื่นซึ่งอยู่ห่างออกไป"
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,Knowledge,มีความรู้ ความเข้าใจแนวคิด ทฤษฎีเศรษฐศาสตร์ เครื่องมือพื้นฐานทางเศรษฐศาสตร์ พัฒนาการของทฤษฎี และเศรษฐศาสตร์ประยุกต์
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,Knowledge,สามารถนำความรู้ทางทฤษฎี มาวิเคราะห์ปัญหาเศรษฐกิจและสังคม และสามารถให้ข้อเสนอแนะที่เป็นประโยชน์ต่อสาธารณะได้
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,Knowledge,สามารถบูรณาการความรู้สาขาเศรษฐศาสตร์ กับศาสตร์สาขาอื่นๆ ได้อย่างเหมาะสม
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,Knowledge,มีความสามารถในการแสวงหาความรู้ตลอดชีวิต รวมทั้งความเข้าใจอย่างเท่าทันในสถานการณ์ การเปลี่ยนแปลง และผลกระทบทางเศรษฐกิจและสังคมโลก
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,Skills,มีทักษะทางปัญญา สามารถคิด วิเคราะห์ได้อย่างเป็นระบบ เป็นเหตุเป็นผล สามารถกำหนดประเด็นการศึกษา สืบค้น รวบรวมและประมวลข้อมูล
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,Skills,มีทักษะในการวิเคราะห์ สังเคราะห์ แปลความหมาย และสรุปประเด็นจากแหล่งข้อมูลที่หลากหลาย นำมาวิเคราะห์ และบูรณาการความรู้เพื่อเสนอแนะแนวทางแก้ไขปัญหาทางเศรษฐกิจและสังคมได้อย่างเหมาะสม มีทักษะในการสื่อสาร
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,Skills,มีทักษะในการวิเคราะห์เชิงตัวเลข และการใช้เทคโนโลยีเพื่อการศึกษาวิจัย
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,Ethics,มีความตระหนักในคุณค่าและคุณธรรม จริยธรรม มีความเป็นธรรม เสียสละ มีจิตอาสา และซื่อสัตย์สุจริต
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,Ethics,มีวินัย และมีความรับผิดต่อตนเองและสังคมและมีความเป็นพลเมืองที่ดี
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,Ethics,เคารพสิทธิ์และรับฟังความคิดเห็นผู้อื่น รวมทั้งเคารพในคุณค่าและศักดิ์ศรีของความเป็นมนุษย์ เคารพและปฏิบัติตนตามกฎ ระเบียบและข้อบังคับขององค์กรและสังคม
หลักสูตรเศรษฐศาสตรบัณฑิต (หลักสูตรนานาชาติ),คณะเศรษฐศาสตร์,Ethics,มีจริยธรรมและจรรยาบรรณในวิชาชีพ
หลักสูตรสถาปัตยกรรมภายในบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Knowledge,K 1 ปฏิบัติวิชาชีพออกแบบภายใต้ขอบเขตวิชาชีพสถาปัตยกรรมภายในได้
หลักสูตรสถาปัตยกรรมภายในบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Knowledge,"K 2 สามารถนำวิธีการด้านกระบวนการออกแบบ มาสร้างสรรค์ร่วมกับทีมงาน, เพื่อแก้ไขปัญหาและพัฒนาขอบเขตงานออกแบบ"
หลักสูตรสถาปัตยกรรมภายในบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Knowledge,K 3 ความรู้ด้านโครงสร้างและสร้างสรรค์ สามารถประยุกต์การออกแบบและสร้างสรรค์ องค์ความรู้ในการออกแบบเชิง Sustainable design
หลักสูตรสถาปัตยกรรมภายในบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Skills,S 1 มีทักษะด้านการสื่อสารและนำเสนอผลงาน
หลักสูตรสถาปัตยกรรมภายในบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Skills,S 2 มีทักษะกระบวนการคิดเชิง Critical thinking Creative Collaborative Communicative
หลักสูตรสถาปัตยกรรมภายในบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Skills,S 3 มีทักษะการแก้ไขปัญหา Problem solving skill
หลักสูตรสถาปัตยกรรมภายในบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Ethics,E 1 มีความรับผิดชอบต่อวิชาชีพ และเคารพใน
หลักสูตรสถาปัตยกรรมภายในบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Ethics,E 2 มีจรรยาบรรณวิชาชีพ
หลักสูตรสถาปัตยกรรมภายในบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Ethics,E 3 ซื่อสัตย์
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,Knowledge,ผู้เรียนสามารถอธิบายหลักการสื่อสารข้ามวัฒนธรรม ความหลากหลายทางวัฒนธรรม และความท้าทายของสังคมพหุวัฒนธรรม
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,Knowledge,ผู้เรียนสามารถวิเคราะห์ประเด็นสำคัญในโลกร่วมสมัยผ่านมุมมองที่หลากหลาย
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,Knowledge,ผู้เรียนสามารถอธิบายแนวคิดและทฤษฎีด้านบรรณารักษศาสตร์และสารสนเทศศาสตร์
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,Knowledge,ผู้เรียนสามารถประยุกต์แนวคิดและหลักการเพื่อการจัดการทรัพยากรสารสนเทศ
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,Skills,ผู้เรียนสามารถสื่อสารภาษาไทยได้อย่างมีประสิทธิภาพ
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,Skills,ผู้เรียนสามารถสื่อสารภาษาอังกฤษได้อย่างมีประสิทธิภาพ
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,Skills,ผู้เรียนสามารถประเมินค่าข้อมูลและสื่อได้อย่างมีวิจารณญาณ
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,Skills,ผู้เรียนสามารถประยุกต์ใช้เทคโนโลยีสารสนเทศเพื่อการจัดการสารสนเทศ
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,Skills,ผู้เรียนสามารถวิเคราะห์และนำเสนอการบริการสารสนเทศที่เหมาะสมต่อความต้องการของผู้ใช้สารสนเทศ
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,Skills,ผู้เรียนสามารถประยุกต์ทักษะการวิจัยเพื่อการดำเนินงานในด้านบรรณารักษศาสตร์และสารสนเทศศาสตร์
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,Ethics,ผู้เรียนมีความรับผิดชอบ เคารพระเบียบ และมีคุณธรรมจริยธรรม
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,Ethics,ผู้เรียนตระหนักรู้คุณธรรม และจรรยาบรรณบรรณารักษ์และนักสารสนเทศ
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,Character,ผู้เรียนยอมรับคุณค่าในความหลากหลายของมนุษย์ซึ่งเป็นผลมาจากความแตกต่างทางด้านภูมิศาสตร์ เชื้อชาติ วัฒนธรรม เพศ และชนชั้น
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,Character,ผู้เรียนมีทักษะการเรียนรู้ตลอดชีวิตและมุ่งมั่นที่จะพัฒนาตนเอง
หลักสูตรศิลปศาสตรบัณฑิต,ศิลปศาสตร์,Character,ผู้เรียนมีทักษะในการบริหารจัดการอารมณ์ ทำงานร่วมกันผู้อื่น และปรับตัวเข้ากับวัฒนธรรมการทำงานที่หลากหลาย
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,Knowledge,"มีความรู้ ความเข้าใจองค์ความรู้ต่างๆ ที่เกี่ยวข้องกับการวิจัยสังคม ทั้งในส่วนของปรัชญาการ
วิจัย เครื่องมือและระเบียบวิธีวิจัยทางสังคมในรูปแบบต่างๆ รวมไปถึง แนวคิด ทฤษฎีทางสังคมวิทยาและ
มานุษยวิทยาที่เกี่ยวข้อง"
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,Knowledge,"สามารถนำองค์ความรู้ด้านการวิจัย เครื่องมือและระเบียบวิจัยทางสังคม รวมถึงแนวคิดทาง
สังคมวิทยาและมานุษยวิทยาไปปรับประยุกต์ใช้เพื่อทำความเข้าใจ อธิบาย วิเคราะห์ วิพากษ์ และวิจารณ์
ปรากฏการณ์ทางสังคมต่างๆ ที่มีความเคลื่อนไหวเปลี่ยนแปลงอยู่เสมอ"
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,Knowledge,"สามารถนำองค์ความรู้จากสาขาวิชาวิจัยทางสังคมไปประยุกต์ใช้และต่อยอดความรู้เพื่อศึกษา
ต่อระดับสูง หรือ ประกอบอาชีพทั้งในหน่วยงานภาครัฐและเอกชนได้อย่างมีประสิทธิภาพ"
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,Skills,"สามารถประยุกต์ใช้ทักษะทางการวิจัยทางสังคมในการตั้งคำถาม ค้นคว้า รวบรวม และ
วิเคราะห์ข้อมูลเพื่อทำความเข้าใจปรากฏการณ์ต่างๆ ที่เกิดขึ้นทั้งในระดับปัจเจกและระดับสังคมได้อย่างเป็น
ระบบและสร้างสรรค์"
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,Skills,"สามารถสะท้อนให้เห็นความเชื่อมโยงและความซับซ้อนของปัจจัยต่างๆ ที่มีความเกี่ยวข้องกับ
มนุษย์และสังคมได้อย่างลึกซึ้ง"
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,Skills,"สามารถนำข้อมูลและผลจากการวิจัย ไปประยุกต์ใช้เพื่ออธิบายปรากฏการณ์ทางสังคม และ
วิพากษ์วิจารณ์ได้อย่างชัดเจน เป็นระบบ และมีเหตุผล เพื่อค้นหาแนวทางในการแก้ไขปัญหาและพัฒนา
สังคมอย่างยั่งยืน"
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,Ethics,มีความรับผิดชอบในการวิจัย คำนึงถึงความรับผิดชอบทั้งต่อตนเองและผู้อื่น
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,Ethics,เคารพในคุณค่าและศักดิ์ศรีของความเป็นมนุษย์
หลักสูตรสังคมวิทยาและมานุษยวิทยาบัณฑิต สาขาวิชาการวิจัยทางสังคม,คณะสังคมวิทยาและมานุษยวิทยา,Ethics,"พยายามทำความเข้าใจและมีความอดกลั้นในความแตกต่างของความเชื่อ ความคิดและ
วัฒนธรรมอันหลากหลายทั้งที่อยู่รอบตน สังคมอื่นรอบข้าง และสังคมวัฒนธรรมอื่นซึ่งอยู่ห่างออกไป"
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,Knowledge,มีความรู้ ความเข้าใจแนวคิด ทฤษฎีเศรษฐศาสตร์ เครื่องมือพื้นฐานทางเศรษฐศาสตร์ พัฒนาการของทฤษฎี และเศรษฐศาสตร์ประยุกต์
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,Knowledge,สามารถนำความรู้ทางทฤษฎี มาวิเคราะห์ปัญหาเศรษฐกิจและสังคม และสามารถให้ ข้อเสนอแนะที่เป็นประโยชน์ต่อสาธารณะได้
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,Knowledge,สามารถบูรณาการความรู้สาขาเศรษฐศาสตร์ กับศาสตร์สาขาอื่นๆ ได้อย่างเหมาะสม
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,Knowledge,มีความสามารถในการแสวงหาความรู้ตลอดชีวิต รวมทั้งความเข้าใจอย่างเท่าทันใน สถานการณ์ การเปลี่ยนแปลง และผลกระทบทางเศรษฐกิจและสังคมโลก
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,Skills,มีทักษะทางปัญญา สามารถคิด วิเคราะห์ได้อย่างเป็นระบบ เป็นเหตุเป็นผล สามารถ กำหนดประเด็นการศึกษา สืบค้น รวบรวมและประมวลข้อมูล
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,Skills,มีทักษะในการวิเคราะห์ สังเคราะห์ แปลความหมาย และสรุปประเด็นจากแหล่งข้อมูลที่ หลากหลาย นำมาวิเคราะห์ และบูรณาการความรู้เพื่อเสนอแนะแนวทางแก้ไขปัญหาทาง เศรษฐกิจและสังคมได้อย่างเหมาะสม มีทักษะในการสื่อสาร
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,Skills,มีทักษะในการวิเคราะห์เชิงตัวเลข และการใช้เทคโนโลยีเพื่อการศึกษาวิจัย
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,Ethics,มีความตระหนักในคุณค่าและคุณธรรม จริยธรรม มีความเป็นธรรม เสียสละ มีจิตอาสา และซื่อสัตย์สุจริต
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,Ethics,มีวินัย และมีความรับผิดต่อตนเองและสังคมและมีความเป็นพลเมืองที่ดี
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,Ethics,เคารพสิทธิ์และรับฟังความคิดเห็นผู้อื่น รวมทั้งเคารพในคุณค่าและศักดิ์ศรีของความเป็น มนุษย์ เคารพและปฏิบัติตนตามกฎ ระเบียบและข้อบังคับขององค์กรและสังคม
หลักสูตรเศรษฐศาสตรบัณฑิต,คณะเศรษฐศาสตร์,Ethics,มีจริยธรรมและจรรยาบรรณในวิชาชีพ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาอังกฤษ,คณะศิลปศาสตร์,Knowledge,ใช้ความรู้ภาษาอังกฤษด้านภาษาศาสตร์ วรรณคดี การแปลและล่าม และทักษะการฟัง พูด อ่าน เขียน ในการสื่อสารและประกอบอาชีพ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาอังกฤษ,คณะศิลปศาสตร์,Skills,สื่อสารภาษาไทยได้อย่างมีประสิทธิภาพ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาอังกฤษ,คณะศิลปศาสตร์,Skills,สื่อสารภาษาอังกฤษได้อย่างมีประสิทธิภาพ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาอังกฤษ,คณะศิลปศาสตร์,Skills,ใช้เทคโนโลยีและสื่อดิจิทัลเพื่อส่งเสริมการใช้ภาษาได้อย่างมีประสิทธิภาพ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาอังกฤษ,คณะศิลปศาสตร์,Skills,มีทักษะในการปรับตัวและจัดการกับการเปลี่ยนแปลงของสถานการณ์รอบตัว (resilience)
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาอังกฤษ,คณะศิลปศาสตร์,Ethics,ปฏิบัติตนให้อยู่ในจริยธรรมและคุณธรรม
หลักสูตรภูมิสถาปัตยกรรมศาสตรบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Knowledge,สามารถสร้างสรรค์งานวางผังบริเวณและออกแบบภูมิสถาปัตยกรรม อย่างเข้าใจในมนุษย์ สังคมสิ่งแวดล้อม เพื่อการพัฒนาที่ยั่งยืน ลดความเหลื่อมล้ำของสังคม และใช้ทรัพยากรอย่างคุ้มค่าและเท่าเทียม
หลักสูตรภูมิสถาปัตยกรรมศาสตรบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Knowledge,สามารถวิเคราะห์แผนนโยบาย การวางผังและการออกแบบภูมิสถาปัตยกรรม
หลักสูตรภูมิสถาปัตยกรรมศาสตรบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Skills,สามารถใช้ทักษะทางดิจิทัลและเทคโนโลยี เพื่อการออกแบบและการค้นคว้าข้อมูล
หลักสูตรภูมิสถาปัตยกรรมศาสตรบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Skills,สามารถประสานความร่วมมือและแสดงออกถึงความเป็นผู้ประกอบการ
หลักสูตรภูมิสถาปัตยกรรมศาสตรบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Skills,สามารถสื่อสารกับผู้ร่วมงานและนักวิชาชีพที่เกี่ยวข้อง รวมถึงสามารถนำเสนองานและเจรจาต่อรองเชิงธุรกิจ
หลักสูตรภูมิสถาปัตยกรรมศาสตรบัณฑิต,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Ethics,มีความรับผิดชอบต่อจรรยาบรรณวิชาชีพ มีมารยาทในการทำงาน และมีจิตสาธารณะ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาไทย,ศิลปศาสตร์,Knowledge,ผู้เรียนสามารถอธิบายลักษณะและพัฒนาการของภาษาและวรรณกรรมไทยได้
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาไทย,ศิลปศาสตร์,Knowledge,ผู้เรียนสามารถอธิบายหลักการ แนวคิด หรือทฤษฎีทางภาษาและวรรณกรรมไทยได้
