cur_name_th,faculty_name_th,PLO_Type,PLO_detail
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาไทย,ศิลปศาสตร์,Skills,ผู้เรียนสามารถสื่อสารภาษาไทยได้อย่างมีประสิทธิภาพ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาไทย,ศิลปศาสตร์,Skills,ผู้เรียนสามารถสื่อสารภาษาอังกฤษได้อย่างมีประสิทธิภาพ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาไทย,ศิลปศาสตร์,Skills,ผู้เรียนสามารถใช้เทคโนโลยีเพื่อการสื่อสารและสืบค้นข้อมูลได้ตามวัตถุประสงค์
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาไทย,ศิลปศาสตร์,Skills,ผู้เรียนสามารถวิเคราะห์ประเด็นปัญหาที่เกี่ยวกับภาษาและวรรณกรรมไทยได้
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาไทย,ศิลปศาสตร์,Ethics,ผู้เรียนสามารถใช้ความรู้ทางภาษาและวรรณกรรมไทยผลิตผลงานสร้างสรรค์หรืองานวิชาการได้อย่างมีจริยธรรม
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,คณะศิลปศาสตร์,Knowledge,ผู้เรียนสามารถอธิบายหลักการสื่อสารข้ามวัฒนธรรม ความหลากหลายทางวัฒนธรรมและความท้าทายของสังคมพหุวัฒนธรรม
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,คณะศิลปศาสตร์,Knowledge,ผู้เรียนสามารถวิเคราะห์ประเด็นสำคัญในโลกร่วมสมัยผ่านมุมมองที่หลากหลาย
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,คณะศิลปศาสตร์,Knowledge,อธิบายความรู้ แนวคิด ทฤษฎีพื้นฐานทางภูมิศาสตร์ ทั้งกลุ่มวิชาภูมิศาสตร์มนุษย์ ภูมิศาสตร์กายภาพ และเทคโนโลยีภูมิสารสนเทศ
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,คณะศิลปศาสตร์,Knowledge,เชื่อมโยงความรู้ทางทางภูมิศาสตร์และภูมิสารสนเทศ เพื่อประยุกต์ในการศึกษาปรากฏการณ์เชิงพื้นที่ได้อย่างเหมาะสม
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,คณะศิลปศาสตร์,Knowledge,วิเคราะห์ประเด็นหรือปัญหาเชิงพื้นที่ด้วยองค์ความรู้ทางภูมิศาสตร์และภูมิสารสนเทศได้
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,คณะศิลปศาสตร์,Skills,ผู้เรียนสามารถสื่อสารภาษาไทยได้อย่างมีประสิทธิภาพ
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,คณะศิลปศาสตร์,Skills,ผู้เรียนสามารถสื่อสารภาษาอังกฤษได้อย่างมีประสิทธิภาพ
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,คณะศิลปศาสตร์,Skills,ใช้เครื่องมือ โปรแกรม และเทคโนโลยีภูมิสารสนเทศได้อย่างถูกต้อง
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,คณะศิลปศาสตร์,Skills,สร้างสรรค์องค์ความรู้ ผลงานได้อย่างถูกต้องตรงตามหลักวิชาการ สอดคล้องกับความต้องการทางสังคมและความก้าวหน้าทางวิทยาการ
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,คณะศิลปศาสตร์,Skills,ถ่ายทอดองค์ความรู้ทางภูมิศาสตร์และเทคโนโลยีภูมิสารสนเทศได้อย่างมีประสิทธิภาพ
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,คณะศิลปศาสตร์,Ethics,ผู้เรียนมีความรับผิดชอบ เคารพระเบียบ และมีคุณธรรมจริยธรรม
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,คณะศิลปศาสตร์,ลัษณะบุคคล (Character),ผู้เรียนยอมรับคุณค่าในความหลากหลายของมนุษย์ซึ่งเป็นผลมาจากความแตกต่างทางด้านภูมิศาสตร์ เชื้อชาติ วัฒนธรรม เพศ และชนชั้น
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,คณะศิลปศาสตร์,ลัษณะบุคคล (Character),ผู้เรียนมีทักษะการเรียนรู้ตลอดชีวิตและมุ่งมั่นที่จะพัฒนาตนเอง
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาภูมิศาสตร์และภูมิสารสนเทศ,คณะศิลปศาสตร์,ลัษณะบุคคล (Character),ผู้เรียนมีทักษะในการบริหารจัดการอารมณ์ ทำงานร่วมกันผู้อื่น และปรับตัวเข้ากับวัฒนธรรมการทำงานที่หลากหลาย
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอาณาบริเวณศึกษา,คณะศิลปศาสตร์,Knowledge,มีทักษะและองค์ความรู้ในอาณาบริเวณที่ตนเองศึกษา
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอาณาบริเวณศึกษา,คณะศิลปศาสตร์,Knowledge,มีทักษะการสื่อสารภาษาไทยและภาษาต่างประเทศอย่างมีประสิทธิภาพ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอาณาบริเวณศึกษา,คณะศิลปศาสตร์,Knowledge,สามารถคิด วิเคราะห์ วิพากษ์ เรียบเรียง รวมถึงนำเสนอได้อย่างมีเหตุผลและน่าเชื่อถือ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอาณาบริเวณศึกษา,คณะศิลปศาสตร์,Knowledge,สามารถบูรณาการทักษะและองค์ความรู้ทางด้านอาณาบริเวณศึกษา เพื่อนำไปประยุกต์ใช้ในการประกอบอาชีพและสร้างคุณประโยชน์ต่อตนเองและสังคมส่วนรวม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอาณาบริเวณศึกษา,คณะศิลปศาสตร์,Knowledge,มีทักษะการทำงานวิจัย ค้นคว้า และประยุกต์ใช้ข้อมูลสารสนเทศได้อย่างมีประสิทธิภาพ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอาณาบริเวณศึกษา,คณะศิลปศาสตร์,Knowledge,ตระหนักรู้ เข้าใจ ยอมรับความแตกต่าง และเคารพในความหลากหลายของคนในสังคม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอาณาบริเวณศึกษา,คณะศิลปศาสตร์,Knowledge,มีคุณธรรมจริยธรรม มุ่งมั่นพัฒนาตนเอง และมีคุณลักษณะ GREATS ของธรรมศาสตร์เพื่อมุ่งสู่การเป็นผู้นำแห่งศตวรรษที่ 21 ได้แก่ ทันโลกทันสังคม (Global mindset) สำนึกรับผิดชอบอย่างยั่งยืน (Responsibility) สื่อสารอย่างสร้างสรรค์ทรงพลัง (Eloquence) มีสุนทรียะในหัวใจ (Aesthetic appreciation) เป็นผู้นำ ทำงานเป็นทีม (Team leader) และมีจิตวิญญาณธรรมศาสตร์ (Spirit of Thammasat)
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอาณาบริเวณศึกษา,คณะศิลปศาสตร์,Skills,ปรับตัวเข้ากับสังคมและการทำงานกลุ่มที่ได้รับมอบหมายได้
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอาณาบริเวณศึกษา,คณะศิลปศาสตร์,Skills,รับผิดชอบต่อตนเองและสังคม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอาณาบริเวณศึกษา,คณะศิลปศาสตร์,Skills,ประยุกต์เทคโนโลยีสารสนเทศเพื่อเข้าถึงฐานข้อมูล โดยวิเคราะห์ความน่าเชื่อถือของข้อมูลเพื่อนำมาใช้ได้อย่างเหมาะสม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอาณาบริเวณศึกษา,คณะศิลปศาสตร์,Skills,ประยุกต์ใช้ทักษะความเป็นผู้ประกอบการและความคิดสร้างสรรค์เพื่อพัฒนาผลิตภัณฑ์ บริการ หรือเนื้อหาทางด้านอาณาบริเวณศึกษาในสื่อสาธารณะได้
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอาณาบริเวณศึกษา,คณะศิลปศาสตร์,Skills,ผลิตงานวิจัยตามหลักวิชาการด้วยองค์ความรู้ด้านอาณาบริเวณศึกษาในระดับพื้นฐาน โดยตระหนักถึงจรรยาบรรณพื้นฐานด้านการวิจัย
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอังกฤษ-อเมริกันศึกษา,คณะศิลปศาสตร์,Knowledge,ผู้เรียนสามารถอธิบายบทบาทและอิทธิพลของประเทศอังกฤษและสหรัฐอเมริกาในบริบททางวรรณกรรม ประวัติศาสตร์ การเมือง และวัฒนธรรม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอังกฤษ-อเมริกันศึกษา,คณะศิลปศาสตร์,Knowledge,ผู้เรียนสามารถวิเคราะห์บทบาทและอิทธิพลของประเทศอังกฤษและสหรัฐอเมริกาในบริบททางวรรณกรรม ประวัติศาสตร์ การเมือง และวัฒนธรรม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอังกฤษ-อเมริกันศึกษา,คณะศิลปศาสตร์,Knowledge,ผู้เรียนสามารถวิพากษ์บทบาทและอิทธิพลของประเทศอังกฤษและสหรัฐอเมริกาในบริบททางวรรณกรรม ประวัติศาสตร์ การเมือง และวัฒนธรรม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอังกฤษ-อเมริกันศึกษา,คณะศิลปศาสตร์,Skills,ผู้เรียนสามารถสื่อสารภาษาอังกฤษหรือภาษาต่างประเทศได้อย่างมีประสิทธิภาพ ทั้งทักษะการพูดและการเขียนในบริบทการประกอบอาชีพและบริบททางวิชาการ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอังกฤษ-อเมริกันศึกษา,คณะศิลปศาสตร์,Skills,ผู้เรียนสามารถประยุกต์ใช้ทักษะภาษาอังกฤษและความรู้เกี่ยวกับอังกฤษ-อเมริกันศึกษาในการประกอบอาชีพ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอังกฤษ-อเมริกันศึกษา,คณะศิลปศาสตร์,Ethics,ผู้เรียนเคารพสิทธิและรับฟังความคิดเห็นที่แตกต่างหลากหลายของผู้อื่น
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาอังกฤษ-อเมริกันศึกษา,คณะศิลปศาสตร์,Ethics,ผู้เรียนมีวินัย ตรงต่อเวลา และมีความรับผิดชอบต่อตนเอง
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการแปลและล่ามในยุคดิจิทัล,คณะศิลปศาสตร์,Knowledge,มีความรู้เรื่องหลักการแปลและล่าม และการสื่อสารระหว่างวัฒนธรรมในระดับดี
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการแปลและล่ามในยุคดิจิทัล,คณะศิลปศาสตร์,Knowledge,มีความรู้เรื่องเทคโนโลยีด้านการแปลและล่ามในระดับดี
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการแปลและล่ามในยุคดิจิทัล,คณะศิลปศาสตร์,Knowledge,"สามารถประยุกต์ความรู้ด้านการแปลและล่ามและศาสตร์แขนงอื่น ๆ ที่เกี่ยวข้องเพื่อใช้
ในการประกอบอาชีพด้านการแปลและล่าม หรือปฏิบัติงานสายวิชาการด้านการแปลและล่าม"
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการแปลและล่ามในยุคดิจิทัล,คณะศิลปศาสตร์,Skills,"สามารถใช้ภาษาไทยและภาษาอังกฤษได้อย่างมีประสิทธิภาพ โดยฟังพูดอ่านเขียน
ภาษาอังกฤษได้เทียบเท่าระดับมาตรฐานอย่างน้อยระดับ B2"
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการแปลและล่ามในยุคดิจิทัล,คณะศิลปศาสตร์,Skills,สามารถค้นคว้าหาข้อมูลในการทำงานแปลและล่าม และวิเคราะห์ต้นฉบับได้อย่างดี
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการแปลและล่ามในยุคดิจิทัล,คณะศิลปศาสตร์,Skills,"สามารถวิเคราะห์และเข้าใจปัญหาด้านการแปลและล่าม และเสนอแนะแนะทางแก้ไขได้
อย่างเหมาะสมกับลักษณะงาน"
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการแปลและล่ามในยุคดิจิทัล,คณะศิลปศาสตร์,Skills,"สามารถวิเคราะห์และเข้าใจปัญหาในการใช้เทคโนโลยีช่วยแปล และเสนอแนะแนว
ทางแก้ไขได้อย่างเหมาะสมกับลักษณะงาน"
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการแปลและล่ามในยุคดิจิทัล,คณะศิลปศาสตร์,Ethics,มีวินัย ตรงต่อเวลา เสียสละ ซื่อสัตย์สุจริต และมีความรับผิดชอบต่อตนเองและสังคม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการแปลและล่ามในยุคดิจิทัล,คณะศิลปศาสตร์,Ethics,เป็นแบบอย่างที่ดี เข้าใจผู้อื่น และเข้าใจโลก
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการแปลและล่ามในยุคดิจิทัล,คณะศิลปศาสตร์,Ethics,มีจริยธรรมในการทำงานวิชาการ และมีจรรยาบรรณนักแปลและล่าม
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาคณิตศาสตร์ประยุกต์,คณะวิทยาศาสตร์และเทคโนโลยี,Knowledge,K 1 ผู้เรียนมีความรู้และความเข้าใจในเนื้อหาสาระหลักของวิชาทางคณิตศาสตร์ประยุกต์ทั้งหลักการที่เป็นทฤษฎี และการปฏิบัติอย่างถ่องแท้
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาคณิตศาสตร์ประยุกต์,คณะวิทยาศาสตร์และเทคโนโลยี,Knowledge,K 2 ผู้เรียนสามารถวิเคราะห์ปัญหา เข้าใจ รวมทั้งประยุกต์ความรู้ทางคณิตศาสตร์ประยุกต์และทักษะที่เหมาะสมกับการแก้ไขปัญหา
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาคณิตศาสตร์ประยุกต์,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,S 1 ผู้เรียนสามารถนำความรู้ทางคณิตศาสตร์ประยุกต์ภาคทฤษฎีและภาคปฏิบัติมาประยุกต์ใช้กับปัญหาที่เกี่ยวข้องทางวิชาการและวิชาชีพได้
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาคณิตศาสตร์ประยุกต์,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,S 2 ผู้เรียนคิดอย่างมีวิจารณญาณอย่างเป็นระบบ และใช้ดุลยพินิจในการตัดสินใจในสถานการณ์ต่าง ๆ ได้อย่างเหมาะสม
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาคณิตศาสตร์ประยุกต์,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,S 3 ผู้เรียนสามารถวิเคราะห์ข้อมูลโดยใช้เทคโนโลยีดิจิทัลเพื่อนำมาใช้ในการแก้ปัญหาได้อย่างเหมาะสม
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาคณิตศาสตร์ประยุกต์,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,S 4 ผู้เรียนสามารถนำเสนอผลงานโดยใช้เทคโนโลยีดิจิทัลและใช้เทคโนโลยีเพื่อการสื่อสารกับบุคคลต่าง ๆ ทั้งในวงการวิชาการและวิชาชีพได้อย่างเหมาะสมและมีประสิทธิภาพ
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาคณิตศาสตร์ประยุกต์,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,S 5 ผู้เรียนสามารถทำงานร่วมกันเป็นทีมได้
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาคณิตศาสตร์ประยุกต์,คณะวิทยาศาสตร์และเทคโนโลยี,Ethics,E 1 ผู้เรียนมีความซื่อสัตย์สุจริตและมีจรรยาบรรณทางวิชาการและวิชาชีพ
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาคณิตศาสตร์ประยุกต์,คณะวิทยาศาสตร์และเทคโนโลยี,Ethics,E 2 ผู้เรียนมีวินัย ตรงต่อเวลา และความรับผิดชอบต่อตนเองและสังคม
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาคณิตศาสตร์ประยุกต์,คณะวิทยาศาสตร์และเทคโนโลยี,Ethics,E 3 ผู้เรียนเคารพกฎระเบียบและข้อบังคับต่าง ๆ ขององค์กรและสังคม
"หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาการจัดการออกแบบ ธุรกิจ และเทคโนโลยี
(หลักสูตรนานาชาติ)",คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Knowledge,เข้าใจทฤษฎีและความรู้พื้นฐานรวมถึงศาสตร์อื่น ๆ ที่เกี่ยวข้องกับการจัดการการออกแบบ ธุรกิจ และเทคโนโลยี
"หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาการจัดการออกแบบ ธุรกิจ และเทคโนโลยี
(หลักสูตรนานาชาติ)",คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Knowledge,อธิบายและสร้างความเชื่อมโยงทฤษฎีและความรู้พื้นฐาน รวมถึงศาสตร์อื่น ๆ ที่เกี่ยวข้องกับการจัดการการออกแบบ ธุรกิจ และเทคโนโลยี
"หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาการจัดการออกแบบ ธุรกิจ และเทคโนโลยี
(หลักสูตรนานาชาติ)",คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Knowledge,ประยุกต์ใช้ความรู้ในกิจกรรมด้านการจัดการการออกแบบ ธุรกิจ และเทคโนโลยี
"หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาการจัดการออกแบบ ธุรกิจ และเทคโนโลยี
(หลักสูตรนานาชาติ)",คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Knowledge,เสริมสร้างและพัฒนาองค์ความรู้ใหม่ในการจัดการออกแบบ ธุรกิจ และเทคโนโลยี
"หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาการจัดการออกแบบ ธุรกิจ และเทคโนโลยี
(หลักสูตรนานาชาติ)",คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Skills,สืบค้น รวบรวม คัดกรอง จัดหมวดหมู่ และเปรียบเทียบข้อมูลต่างๆ เพื่อใช้ในการแก้ไขปัญหาอย่างสร้างสรรค์
"หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาการจัดการออกแบบ ธุรกิจ และเทคโนโลยี
(หลักสูตรนานาชาติ)",คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Skills,ตีความ ประเมิน และวิเคราะห์ข้อมูลได้อย่างเป็นระบบด้วยกระบวนการคิดและตรรกะทางวิทยาศาสตร์และคณิตศาสตร์ เพื่อเชื่อมโยงประเด็น ลำดับความสำคัญของปัญหา และเสนอแนะแนวทางการแก้ไขปัญหาอย่างเหมาะสม
"หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาการจัดการออกแบบ ธุรกิจ และเทคโนโลยี
(หลักสูตรนานาชาติ)",คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Skills,สื่อสารโดยใช้ทักษะการพูด การฟัง การอ่าน การเขียน และการนำเสนอด้วยเทคโนโลยีสารสนเทศกับบุคคลทั้งในวงการวิชาการและสาธาณชนทั่วไปได้อย่างมีประสิทธิภาพ
"หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาการจัดการออกแบบ ธุรกิจ และเทคโนโลยี
(หลักสูตรนานาชาติ)",คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Skills,เสริมสร้างและพัฒนาทักษะในการจัดการสืบค้น วิเคราะห์ และนำเสนอคำตอบในสาขาการจัดการการออกแบบ ธุรกิจ และเทคโนโลยี
"หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาการจัดการออกแบบ ธุรกิจ และเทคโนโลยี
(หลักสูตรนานาชาติ)",คณะสถาปัตยกรรมศาสตร์และการผังเมือง,Ethics,มีจรรยาบรรณทางวิชาการและการประกอบอาชีพในการทำภาระหน้าที่ที่ได้รับมอบหมายให้เสร็จสิ้นและตรงตามวัตถุประสงค์
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาเทคโนโลยีและนวัตกรรมดิจิทัล,คณะวิทยาศาสตร์และเทคโนโลยี,Knowledge,บัณฑิตมีความรู้และความเข้าใจในเนื้อหาสาระหลักของวิชาทั้งหลักการที่เป็นทฤษฎี และการปฏิบัติอย่างถ่องแท้
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาเทคโนโลยีและนวัตกรรมดิจิทัล,คณะวิทยาศาสตร์และเทคโนโลยี,Knowledge,บัณฑิตมีความรู้เรื่องคุณธรรมและจริยธรรมเพื่อเป็นกรอบความคิดพื้นฐานในการตัดสินใจในชีวิตและการทำงาน
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาเทคโนโลยีและนวัตกรรมดิจิทัล,คณะวิทยาศาสตร์และเทคโนโลยี,Knowledge,บัณฑิตสามารถวิเคราะห์ปัญหา เข้าใจ รวมทั้งประยุกต์ความรู้ และทักษะที่เหมาะสมกับการแก้ไขปัญหา
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาเทคโนโลยีและนวัตกรรมดิจิทัล,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,บัณฑิตสามารถนำความรู้เรื่องเทคโนโลยีและนวัตกรรมดิจิทัลและปัญญาประดิษฐ์มาประยุกต์ใช้เพื่อตอบปัญหาจริงที่โลกจำเป็นต้องใช้
