curr_id,PLO_Type,PLO_detail
25400051100369,Knowledge,"มีความรู้และความเข้าใจองค์ความรู้ทางสังคมวิทยาและมานุษยวิทยาที่เป็นสากล เพื่อเป็น
เครื่องมือพื้นฐานในการทำความเข้าใจปรากฏการณ์ทางสังคมวัฒนธรรม ทั้งของสังคมที่ตนเองสังกัดและ
ของสังคมอื่น"
25400051100369,Knowledge,"สามารถนำแนวคิดทฤษฎี อธิบาย วิพากษ์ และวิจารณ์ ปรากฏการณ์ทางสังคมซึ่งมีความ
เคลื่อนไหวเปลี่ยนแปลงอยู่เสมอ"
25400051100369,Knowledge,"สามารถประยุกต์ใช้และต่อยอดความรู้ เพื่อเป็นประโยชน์ในการดำรงชีพ และการ
ประกอบอาชีพ"
25400051100369,Skills,"สามารถคิดวิเคราะห์ปรากฏการณ์ทั้งในระดับปัจเจกและสังคมได้อย่างเป็นระบบและ
สร้างสรรค์"
25400051100369,Skills,"สามารถมองเห็นความเชื่อมโยงของปัจจัยต่างๆ ที่มีความเกี่ยวข้องกับมนุษย์และสังคม
และมีความสามารถในการค้นคว้า รวบรวม วิเคราะห์ และนำเสนอข้อมูลการวิจัย"
25400051100369,Skills,"สามารถเสนอความคิด อธิบายปรากฏการณ์ทางสังคม และวิพากษ์ วิจารณ์ได้อย่างชัดเจน
และมีเหตุผล เพื่อเป็นแนวทางในการแก้ไขปัญหาและพัฒนาสังคมอย่างยั่งยืน"
25400051100369,Ethics,มีความรับผิดชอบต่อตนเองและสังคม
25400051100369,Ethics,เคารพในคุณค่าและศักดิ์ศรีของความเป็นมนุษย์
25400051100369,Ethics,"พยายามทำความเข้าใจและมีความอดกลั้นในความแตกต่างของความเชื่อ ความคิดและ
วัฒนธรรมอันหลากหลายทั้งที่อยู่รอบตน สังคมอื่นรอบข้าง และสังคมวัฒนธรรมอื่นซึ่งอยู่ห่างออกไป"
25510051108732,Knowledge,มีความรู้ ความเข้าใจแนวคิด ทฤษฎีเศรษฐศาสตร์ เครื่องมือพื้นฐานทางเศรษฐศาสตร์ พัฒนาการของทฤษฎี และเศรษฐศาสตร์ประยุกต์
25510051108732,Knowledge,สามารถนำความรู้ทางทฤษฎี มาวิเคราะห์ปัญหาเศรษฐกิจและสังคม และสามารถให้ข้อเสนอแนะที่เป็นประโยชน์ต่อสาธารณะได้
25510051108732,Knowledge,สามารถบูรณาการความรู้สาขาเศรษฐศาสตร์ กับศาสตร์สาขาอื่นๆ ได้อย่างเหมาะสม
25510051108732,Knowledge,มีความสามารถในการแสวงหาความรู้ตลอดชีวิต รวมทั้งความเข้าใจอย่างเท่าทันในสถานการณ์ การเปลี่ยนแปลง และผลกระทบทางเศรษฐกิจและสังคมโลก
25510051108732,Skills,มีทักษะทางปัญญา สามารถคิด วิเคราะห์ได้อย่างเป็นระบบ เป็นเหตุเป็นผล สามารถกำหนดประเด็นการศึกษา สืบค้น รวบรวมและประมวลข้อมูล
25510051108732,Skills,มีทักษะในการวิเคราะห์ สังเคราะห์ แปลความหมาย และสรุปประเด็นจากแหล่งข้อมูลที่หลากหลาย นำมาวิเคราะห์ และบูรณาการความรู้เพื่อเสนอแนะแนวทางแก้ไขปัญหาทางเศรษฐกิจและสังคมได้อย่างเหมาะสม มีทักษะในการสื่อสาร
25510051108732,Skills,มีทักษะในการวิเคราะห์เชิงตัวเลข และการใช้เทคโนโลยีเพื่อการศึกษาวิจัย
25510051108732,Ethics,มีความตระหนักในคุณค่าและคุณธรรม จริยธรรม มีความเป็นธรรม เสียสละ มีจิตอาสา และซื่อสัตย์สุจริต
25510051108732,Ethics,มีวินัย และมีความรับผิดต่อตนเองและสังคมและมีความเป็นพลเมืองที่ดี
25510051108732,Ethics,เคารพสิทธิ์และรับฟังความคิดเห็นผู้อื่น รวมทั้งเคารพในคุณค่าและศักดิ์ศรีของความเป็นมนุษย์ เคารพและปฏิบัติตนตามกฎ ระเบียบและข้อบังคับขององค์กรและสังคม
25510051108732,Ethics,มีจริยธรรมและจรรยาบรรณในวิชาชีพ
2509051100496,Knowledge,K 1 ปฏิบัติวิชาชีพออกแบบภายใต้ขอบเขตวิชาชีพสถาปัตยกรรมภายในได้
2509051100496,Knowledge,"K 2 สามารถนำวิธีการด้านกระบวนการออกแบบ มาสร้างสรรค์ร่วมกับทีมงาน, เพื่อแก้ไขปัญหาและพัฒนาขอบเขตงานออกแบบ"
2509051100496,Knowledge,K 3 ความรู้ด้านโครงสร้างและสร้างสรรค์ สามารถประยุกต์การออกแบบและสร้างสรรค์ องค์ความรู้ในการออกแบบเชิง Sustainable design
2509051100496,Skills,S 1 มีทักษะด้านการสื่อสารและนำเสนอผลงาน
2509051100496,Skills,S 2 มีทักษะกระบวนการคิดเชิง Critical thinking Creative Collaborative Communicative
2509051100496,Skills,S 3 มีทักษะการแก้ไขปัญหา Problem solving skill
2509051100496,Ethics,E 1 มีความรับผิดชอบต่อวิชาชีพ และเคารพใน
2509051100496,Ethics,E 2 มีจรรยาบรรณวิชาชีพ
2509051100496,Ethics,E 3 ซื่อสัตย์
25520051102668,Knowledge,ผู้เรียนสามารถอธิบายหลักการสื่อสารข้ามวัฒนธรรม ความหลากหลายทางวัฒนธรรม และความท้าทายของสังคมพหุวัฒนธรรม
25520051102668,Knowledge,ผู้เรียนสามารถวิเคราะห์ประเด็นสำคัญในโลกร่วมสมัยผ่านมุมมองที่หลากหลาย
25520051102668,Knowledge,ผู้เรียนสามารถอธิบายแนวคิดและทฤษฎีด้านบรรณารักษศาสตร์และสารสนเทศศาสตร์
25520051102668,Knowledge,ผู้เรียนสามารถประยุกต์แนวคิดและหลักการเพื่อการจัดการทรัพยากรสารสนเทศ
25520051102668,Skills,ผู้เรียนสามารถสื่อสารภาษาไทยได้อย่างมีประสิทธิภาพ
25520051102668,Skills,ผู้เรียนสามารถสื่อสารภาษาอังกฤษได้อย่างมีประสิทธิภาพ
25520051102668,Skills,ผู้เรียนสามารถประเมินค่าข้อมูลและสื่อได้อย่างมีวิจารณญาณ
25520051102668,Skills,ผู้เรียนสามารถประยุกต์ใช้เทคโนโลยีสารสนเทศเพื่อการจัดการสารสนเทศ
25520051102668,Skills,ผู้เรียนสามารถวิเคราะห์และนำเสนอการบริการสารสนเทศที่เหมาะสมต่อความต้องการของผู้ใช้สารสนเทศ
25520051102668,Skills,ผู้เรียนสามารถประยุกต์ทักษะการวิจัยเพื่อการดำเนินงานในด้านบรรณารักษศาสตร์และสารสนเทศศาสตร์
25520051102668,Ethics,ผู้เรียนมีความรับผิดชอบ เคารพระเบียบ และมีคุณธรรมจริยธรรม
25520051102668,Ethics,ผู้เรียนตระหนักรู้คุณธรรม และจรรยาบรรณบรรณารักษ์และนักสารสนเทศ
25520051102668,Character,ผู้เรียนยอมรับคุณค่าในความหลากหลายของมนุษย์ซึ่งเป็นผลมาจากความแตกต่างทางด้านภูมิศาสตร์ เชื้อชาติ วัฒนธรรม เพศ และชนชั้น
25520051102668,Character,ผู้เรียนมีทักษะการเรียนรู้ตลอดชีวิตและมุ่งมั่นที่จะพัฒนาตนเอง
25520051102668,Character,ผู้เรียนมีทักษะในการบริหารจัดการอารมณ์ ทำงานร่วมกันผู้อื่น และปรับตัวเข้ากับวัฒนธรรมการทำงานที่หลากหลาย
25510051100351,Knowledge,"มีความรู้ ความเข้าใจองค์ความรู้ต่างๆ ที่เกี่ยวข้องกับการวิจัยสังคม ทั้งในส่วนของปรัชญาการ
วิจัย เครื่องมือและระเบียบวิธีวิจัยทางสังคมในรูปแบบต่างๆ รวมไปถึง แนวคิด ทฤษฎีทางสังคมวิทยาและ
มานุษยวิทยาที่เกี่ยวข้อง"
25510051100351,Knowledge,"สามารถนำองค์ความรู้ด้านการวิจัย เครื่องมือและระเบียบวิจัยทางสังคม รวมถึงแนวคิดทาง
สังคมวิทยาและมานุษยวิทยาไปปรับประยุกต์ใช้เพื่อทำความเข้าใจ อธิบาย วิเคราะห์ วิพากษ์ และวิจารณ์
ปรากฏการณ์ทางสังคมต่างๆ ที่มีความเคลื่อนไหวเปลี่ยนแปลงอยู่เสมอ"
25510051100351,Knowledge,"สามารถนำองค์ความรู้จากสาขาวิชาวิจัยทางสังคมไปประยุกต์ใช้และต่อยอดความรู้เพื่อศึกษา
ต่อระดับสูง หรือ ประกอบอาชีพทั้งในหน่วยงานภาครัฐและเอกชนได้อย่างมีประสิทธิภาพ"
25510051100351,Skills,"สามารถประยุกต์ใช้ทักษะทางการวิจัยทางสังคมในการตั้งคำถาม ค้นคว้า รวบรวม และ
วิเคราะห์ข้อมูลเพื่อทำความเข้าใจปรากฏการณ์ต่างๆ ที่เกิดขึ้นทั้งในระดับปัจเจกและระดับสังคมได้อย่างเป็น
ระบบและสร้างสรรค์"
25510051100351,Skills,"สามารถสะท้อนให้เห็นความเชื่อมโยงและความซับซ้อนของปัจจัยต่างๆ ที่มีความเกี่ยวข้องกับ
มนุษย์และสังคมได้อย่างลึกซึ้ง"
25510051100351,Skills,"สามารถนำข้อมูลและผลจากการวิจัย ไปประยุกต์ใช้เพื่ออธิบายปรากฏการณ์ทางสังคม และ
วิพากษ์วิจารณ์ได้อย่างชัดเจน เป็นระบบ และมีเหตุผล เพื่อค้นหาแนวทางในการแก้ไขปัญหาและพัฒนา
สังคมอย่างยั่งยืน"
25510051100351,Ethics,มีความรับผิดชอบในการวิจัย คำนึงถึงความรับผิดชอบทั้งต่อตนเองและผู้อื่น
25510051100351,Ethics,เคารพในคุณค่าและศักดิ์ศรีของความเป็นมนุษย์
25510051100351,Ethics,"พยายามทำความเข้าใจและมีความอดกลั้นในความแตกต่างของความเชื่อ ความคิดและ
วัฒนธรรมอันหลากหลายทั้งที่อยู่รอบตน สังคมอื่นรอบข้าง และสังคมวัฒนธรรมอื่นซึ่งอยู่ห่างออกไป"
25400051100191,Knowledge,มีความรู้ ความเข้าใจแนวคิด ทฤษฎีเศรษฐศาสตร์ เครื่องมือพื้นฐานทางเศรษฐศาสตร์ พัฒนาการของทฤษฎี และเศรษฐศาสตร์ประยุกต์
25400051100191,Knowledge,สามารถนำความรู้ทางทฤษฎี มาวิเคราะห์ปัญหาเศรษฐกิจและสังคม และสามารถให้ ข้อเสนอแนะที่เป็นประโยชน์ต่อสาธารณะได้
25400051100191,Knowledge,สามารถบูรณาการความรู้สาขาเศรษฐศาสตร์ กับศาสตร์สาขาอื่นๆ ได้อย่างเหมาะสม
25400051100191,Knowledge,มีความสามารถในการแสวงหาความรู้ตลอดชีวิต รวมทั้งความเข้าใจอย่างเท่าทันใน สถานการณ์ การเปลี่ยนแปลง และผลกระทบทางเศรษฐกิจและสังคมโลก
25400051100191,Skills,มีทักษะทางปัญญา สามารถคิด วิเคราะห์ได้อย่างเป็นระบบ เป็นเหตุเป็นผล สามารถ กำหนดประเด็นการศึกษา สืบค้น รวบรวมและประมวลข้อมูล
25400051100191,Skills,มีทักษะในการวิเคราะห์ สังเคราะห์ แปลความหมาย และสรุปประเด็นจากแหล่งข้อมูลที่ หลากหลาย นำมาวิเคราะห์ และบูรณาการความรู้เพื่อเสนอแนะแนวทางแก้ไขปัญหาทาง เศรษฐกิจและสังคมได้อย่างเหมาะสม มีทักษะในการสื่อสาร
25400051100191,Skills,มีทักษะในการวิเคราะห์เชิงตัวเลข และการใช้เทคโนโลยีเพื่อการศึกษาวิจัย
25400051100191,Ethics,มีความตระหนักในคุณค่าและคุณธรรม จริยธรรม มีความเป็นธรรม เสียสละ มีจิตอาสา และซื่อสัตย์สุจริต
25400051100191,Ethics,มีวินัย และมีความรับผิดต่อตนเองและสังคมและมีความเป็นพลเมืองที่ดี
25400051100191,Ethics,เคารพสิทธิ์และรับฟังความคิดเห็นผู้อื่น รวมทั้งเคารพในคุณค่าและศักดิ์ศรีของความเป็น มนุษย์ เคารพและปฏิบัติตนตามกฎ ระเบียบและข้อบังคับขององค์กรและสังคม
25400051100191,Ethics,มีจริยธรรมและจรรยาบรรณในวิชาชีพ
25520051102681,Knowledge,ใช้ความรู้ภาษาอังกฤษด้านภาษาศาสตร์ วรรณคดี การแปลและล่าม และทักษะการฟัง พูด อ่าน เขียน ในการสื่อสารและประกอบอาชีพ
25520051102681,Skills,สื่อสารภาษาไทยได้อย่างมีประสิทธิภาพ
25520051102681,Skills,สื่อสารภาษาอังกฤษได้อย่างมีประสิทธิภาพ
25520051102681,Skills,ใช้เทคโนโลยีและสื่อดิจิทัลเพื่อส่งเสริมการใช้ภาษาได้อย่างมีประสิทธิภาพ
25520051102681,Skills,มีทักษะในการปรับตัวและจัดการกับการเปลี่ยนแปลงของสถานการณ์รอบตัว (resilience)
25520051102681,Ethics,ปฏิบัติตนให้อยู่ในจริยธรรมและคุณธรรม
25470051100479,Knowledge,สามารถสร้างสรรค์งานวางผังบริเวณและออกแบบภูมิสถาปัตยกรรม อย่างเข้าใจในมนุษย์ สังคมสิ่งแวดล้อม เพื่อการพัฒนาที่ยั่งยืน ลดความเหลื่อมล้ำของสังคม และใช้ทรัพยากรอย่างคุ้มค่าและเท่าเทียม
25470051100479,Knowledge,สามารถวิเคราะห์แผนนโยบาย การวางผังและการออกแบบภูมิสถาปัตยกรรม
25470051100479,Skills,สามารถใช้ทักษะทางดิจิทัลและเทคโนโลยี เพื่อการออกแบบและการค้นคว้าข้อมูล
25470051100479,Skills,สามารถประสานความร่วมมือและแสดงออกถึงความเป็นผู้ประกอบการ
25470051100479,Skills,สามารถสื่อสารกับผู้ร่วมงานและนักวิชาชีพที่เกี่ยวข้อง รวมถึงสามารถนำเสนองานและเจรจาต่อรองเชิงธุรกิจ
25470051100479,Ethics,มีความรับผิดชอบต่อจรรยาบรรณวิชาชีพ มีมารยาทในการทำงาน และมีจิตสาธารณะ
25520051102679,Knowledge,ผู้เรียนสามารถอธิบายลักษณะและพัฒนาการของภาษาและวรรณกรรมไทยได้
25520051102679,Knowledge,ผู้เรียนสามารถอธิบายหลักการ แนวคิด หรือทฤษฎีทางภาษาและวรรณกรรมไทยได้
25520051102679,Skills,ผู้เรียนสามารถสื่อสารภาษาไทยได้อย่างมีประสิทธิภาพ
25520051102679,Skills,ผู้เรียนสามารถสื่อสารภาษาอังกฤษได้อย่างมีประสิทธิภาพ
25520051102679,Skills,ผู้เรียนสามารถใช้เทคโนโลยีเพื่อการสื่อสารและสืบค้นข้อมูลได้ตามวัตถุประสงค์
25520051102679,Skills,ผู้เรียนสามารถวิเคราะห์ประเด็นปัญหาที่เกี่ยวกับภาษาและวรรณกรรมไทยได้
25520051102679,Ethics,ผู้เรียนสามารถใช้ความรู้ทางภาษาและวรรณกรรมไทยผลิตผลงานสร้างสรรค์หรืองานวิชาการได้อย่างมีจริยธรรม
25470051100323,Knowledge,ผู้เรียนสามารถอธิบายหลักการสื่อสารข้ามวัฒนธรรม ความหลากหลายทางวัฒนธรรมและความท้าทายของสังคมพหุวัฒนธรรม
25470051100323,Knowledge,ผู้เรียนสามารถวิเคราะห์ประเด็นสำคัญในโลกร่วมสมัยผ่านมุมมองที่หลากหลาย
25470051100323,Knowledge,อธิบายความรู้ แนวคิด ทฤษฎีพื้นฐานทางภูมิศาสตร์ ทั้งกลุ่มวิชาภูมิศาสตร์มนุษย์ ภูมิศาสตร์กายภาพ และเทคโนโลยีภูมิสารสนเทศ
25470051100323,Knowledge,เชื่อมโยงความรู้ทางทางภูมิศาสตร์และภูมิสารสนเทศ เพื่อประยุกต์ในการศึกษาปรากฏการณ์เชิงพื้นที่ได้อย่างเหมาะสม
25470051100323,Knowledge,วิเคราะห์ประเด็นหรือปัญหาเชิงพื้นที่ด้วยองค์ความรู้ทางภูมิศาสตร์และภูมิสารสนเทศได้
25470051100323,Skills,ผู้เรียนสามารถสื่อสารภาษาไทยได้อย่างมีประสิทธิภาพ
25470051100323,Skills,ผู้เรียนสามารถสื่อสารภาษาอังกฤษได้อย่างมีประสิทธิภาพ
25470051100323,Skills,ใช้เครื่องมือ โปรแกรม และเทคโนโลยีภูมิสารสนเทศได้อย่างถูกต้อง
25470051100323,Skills,สร้างสรรค์องค์ความรู้ ผลงานได้อย่างถูกต้องตรงตามหลักวิชาการ สอดคล้องกับความต้องการทางสังคมและความก้าวหน้าทางวิทยาการ
25470051100323,Skills,ถ่ายทอดองค์ความรู้ทางภูมิศาสตร์และเทคโนโลยีภูมิสารสนเทศได้อย่างมีประสิทธิภาพ
25470051100323,Ethics,ผู้เรียนมีความรับผิดชอบ เคารพระเบียบ และมีคุณธรรมจริยธรรม
25470051100323,ลัษณะบุคคล (Character),ผู้เรียนยอมรับคุณค่าในความหลากหลายของมนุษย์ซึ่งเป็นผลมาจากความแตกต่างทางด้านภูมิศาสตร์ เชื้อชาติ วัฒนธรรม เพศ และชนชั้น
25470051100323,ลัษณะบุคคล (Character),ผู้เรียนมีทักษะการเรียนรู้ตลอดชีวิตและมุ่งมั่นที่จะพัฒนาตนเอง
25470051100323,ลัษณะบุคคล (Character),ผู้เรียนมีทักษะในการบริหารจัดการอารมณ์ ทำงานร่วมกันผู้อื่น และปรับตัวเข้ากับวัฒนธรรมการทำงานที่หลากหลาย
25420051100193,Knowledge,มีทักษะและองค์ความรู้ในอาณาบริเวณที่ตนเองศึกษา
25420051100193,Knowledge,มีทักษะการสื่อสารภาษาไทยและภาษาต่างประเทศอย่างมีประสิทธิภาพ
25420051100193,Knowledge,สามารถคิด วิเคราะห์ วิพากษ์ เรียบเรียง รวมถึงนำเสนอได้อย่างมีเหตุผลและน่าเชื่อถือ
25420051100193,Knowledge,สามารถบูรณาการทักษะและองค์ความรู้ทางด้านอาณาบริเวณศึกษา เพื่อนำไปประยุกต์ใช้ในการประกอบอาชีพและสร้างคุณประโยชน์ต่อตนเองและสังคมส่วนรวม
25420051100193,Knowledge,มีทักษะการทำงานวิจัย ค้นคว้า และประยุกต์ใช้ข้อมูลสารสนเทศได้อย่างมีประสิทธิภาพ
